userID,artistID,tagID,cluster
16,650,293,4803.0
16,650,294,6126.0
16,650,297,544.0
16,650,306,2074.0
16,662,167,1223.0
16,667,73,193.0
16,667,79,743.0
16,667,130,1586.0
16,667,291,239.0
16,667,293,4803.0
16,667,294,6126.0
16,667,297,544.0
16,667,299,369.0
16,668,24,3106.0
16,668,73,193.0
16,668,79,743.0
18,389,23,694.0
20,752,341,4534.0
20,752,343,4501.0
21,289,24,3106.0
21,289,39,26.0
21,289,73,193.0
21,289,79,743.0
21,289,127,663.0
21,289,130,1586.0
21,289,200,1042.0
21,289,203,5019.0
21,289,346,877.0
21,289,347,31.0
21,289,348,31.0
21,289,349,673.0
21,289,350,31.0
21,289,353,495.0
21,289,354,2802.0
21,289,359,5047.0
21,289,362,288.0
21,289,364,864.0
21,289,367,161.0
21,289,372,668.0
21,289,374,4018.0
21,299,24,3106.0
21,299,39,26.0
21,299,73,193.0
21,299,130,1586.0
21,299,308,1525.0
21,299,346,877.0
21,299,356,836.0
21,299,371,180.0
21,465,24,3106.0
21,465,39,26.0
21,465,73,193.0
21,465,79,743.0
21,465,130,1586.0
21,465,165,92.0
21,465,285,15.0
21,465,346,877.0
21,465,348,31.0
21,465,349,673.0
21,465,350,31.0
21,465,354,2802.0
21,465,358,1261.0
21,465,361,4297.0
21,465,370,864.0
21,792,18,589.0
21,792,24,3106.0
21,792,49,1586.0
21,792,130,1586.0
21,792,165,92.0
21,792,285,15.0
21,792,308,1525.0
21,792,319,609.0
21,792,346,877.0
21,792,356,836.0
21,792,368,169.0
21,794,18,589.0
21,794,24,3106.0
21,794,39,26.0
21,794,130,1586.0
21,794,347,31.0
21,794,348,31.0
21,794,349,673.0
21,794,350,31.0
21,794,351,1289.0
21,794,355,225.0
21,794,367,161.0
21,794,374,4018.0
22,822,5,124.0
23,72,61,1269.0
23,152,387,3046.0
23,855,78,25.0
23,855,229,1043.0
23,856,170,216.0
23,880,18,589.0
23,880,86,4523.0
25,157,24,3106.0
25,157,209,311.0
25,157,401,563.0
25,157,402,563.0
25,157,403,6972.0
25,352,24,3106.0
25,352,195,5612.0
25,352,399,4491.0
25,354,24,3106.0
25,354,30,803.0
25,455,24,3106.0
25,455,127,663.0
25,455,209,311.0
25,800,24,3106.0
25,800,195,5612.0
25,906,24,3106.0
25,906,195,5612.0
25,906,399,4491.0
26,922,285,15.0
26,922,419,73.0
26,926,285,15.0
26,926,386,379.0
26,926,406,3368.0
26,926,407,151.0
26,926,411,5629.0
26,926,414,1510.0
26,927,76,1557.0
26,927,127,663.0
26,927,386,379.0
26,927,406,3368.0
26,927,407,151.0
26,930,408,1586.0
26,932,127,663.0
27,961,134,351.0
29,55,366,4130.0
29,687,490,440.0
30,1055,73,193.0
31,72,16,876.0
31,72,18,589.0
31,72,19,313.0
31,72,25,313.0
31,72,39,26.0
31,72,74,1681.0
31,72,187,589.0
31,72,195,5612.0
31,72,199,329.0
31,72,210,920.0
31,72,285,15.0
31,72,309,106.0
31,72,352,531.0
31,72,447,864.0
31,72,494,7056.0
31,72,495,802.0
31,72,496,5412.0
31,72,497,5562.0
31,72,498,1553.0
31,72,499,5847.0
31,72,500,15.0
31,72,503,663.0
31,72,506,574.0
31,72,507,951.0
31,72,508,425.0
31,72,510,6465.0
31,72,511,4862.0
31,72,512,1351.0
31,72,514,1464.0
31,72,515,1233.0
31,972,18,589.0
31,972,24,3106.0
31,972,39,26.0
31,972,74,1681.0
31,972,187,589.0
31,972,199,329.0
31,972,210,920.0
31,972,285,15.0
31,972,447,864.0
31,972,499,5847.0
31,972,508,425.0
31,972,513,4177.0
31,972,520,6666.0
31,1001,16,876.0
31,1001,18,589.0
31,1001,19,313.0
31,1001,24,3106.0
31,1001,25,313.0
31,1001,39,26.0
31,1001,74,1681.0
31,1001,81,94.0
31,1001,187,589.0
31,1001,195,5612.0
31,1001,199,329.0
31,1001,210,920.0
31,1001,285,15.0
31,1001,352,531.0
31,1001,494,7056.0
31,1001,495,802.0
31,1001,496,5412.0
31,1001,497,5562.0
31,1001,498,1553.0
31,1001,499,5847.0
31,1001,500,15.0
31,1001,501,5279.0
31,1001,502,313.0
31,1001,504,274.0
31,1001,505,313.0
31,1001,506,574.0
31,1001,508,425.0
31,1001,509,74.0
31,1001,511,4862.0
31,1001,512,1351.0
31,1001,515,1233.0
31,1001,516,4451.0
31,1001,517,4544.0
31,1001,520,6666.0
31,1062,16,876.0
31,1062,18,589.0
31,1062,74,1681.0
31,1062,187,589.0
31,1062,199,329.0
31,1062,210,920.0
31,1062,494,7056.0
31,1062,495,802.0
31,1062,499,5847.0
31,1062,507,951.0
31,1062,513,4177.0
31,1067,25,313.0
31,1067,74,1681.0
31,1067,187,589.0
31,1067,494,7056.0
31,1067,495,802.0
31,1067,498,1553.0
31,1067,504,274.0
31,1067,506,574.0
31,1067,508,425.0
31,1067,512,1351.0
31,1067,513,4177.0
31,1067,520,6666.0
31,1074,16,876.0
31,1074,18,589.0
31,1074,24,3106.0
31,1074,39,26.0
31,1074,74,1681.0
31,1074,187,589.0
31,1074,285,15.0
31,1074,352,531.0
31,1074,494,7056.0
31,1074,495,802.0
31,1074,504,274.0
31,1074,506,574.0
31,1076,16,876.0
31,1076,19,313.0
31,1076,24,3106.0
31,1076,25,313.0
31,1076,39,26.0
31,1076,74,1681.0
31,1076,81,94.0
31,1076,121,6834.0
31,1076,195,5612.0
31,1076,285,15.0
31,1076,496,5412.0
31,1076,497,5562.0
31,1076,498,1553.0
31,1076,499,5847.0
31,1076,502,313.0
31,1076,505,313.0
31,1076,508,425.0
31,1076,510,6465.0
31,1076,511,4862.0
31,1076,517,4544.0
31,1076,519,261.0
32,1103,134,351.0
32,1103,216,1137.0
32,1103,524,15.0
33,183,85,6822.0
33,188,76,1557.0
33,233,61,1269.0
33,964,387,3046.0
33,1110,387,3046.0
33,1125,387,3046.0
33,1125,528,5026.0
33,1128,191,1160.0
33,1141,526,685.0
33,1141,530,5371.0
34,1154,139,848.0
36,497,549,128.0
36,687,169,465.0
36,1180,180,39.0
38,182,370,864.0
39,1250,14,721.0
39,1250,18,589.0
39,1250,24,3106.0
39,1250,33,3714.0
39,1250,61,1269.0
39,1250,86,4523.0
39,1250,184,1270.0
39,1250,327,5415.0
39,1250,564,44.0
39,1250,565,107.0
39,1250,568,4992.0
39,1250,569,2580.0
39,1250,570,2523.0
39,1250,571,5336.0
39,1250,572,1990.0
39,1250,574,107.0
39,1250,575,393.0
39,1250,576,1678.0
39,1250,577,452.0
39,1250,580,2359.0
39,1250,585,393.0
39,1250,587,393.0
39,1250,590,106.0
39,1250,592,665.0
39,1250,593,107.0
39,1250,594,1122.0
39,1250,595,5585.0
39,1250,597,6319.0
39,1250,599,639.0
39,1265,61,1269.0
39,1265,327,5415.0
39,1265,592,665.0
39,1278,9,394.0
39,1278,86,4523.0
39,1278,122,892.0
39,1278,565,107.0
39,1278,569,2580.0
39,1278,574,107.0
39,1278,579,6878.0
39,1280,86,4523.0
39,1283,18,589.0
39,1283,568,4992.0
39,1283,588,786.0
40,32,86,4523.0
40,32,127,663.0
40,32,601,681.0
40,32,602,277.0
40,38,8,494.0
40,38,565,107.0
40,1020,90,4989.0
40,1020,327,5415.0
40,1293,86,4523.0
40,1296,30,803.0
40,1296,74,1681.0
40,1296,602,277.0
40,1299,61,1269.0
40,1299,86,4523.0
40,1299,565,107.0
40,1301,30,803.0
40,1302,86,4523.0
40,1302,600,277.0
40,1302,602,277.0
40,1306,90,4989.0
40,1306,195,5612.0
40,1306,327,5415.0
40,1309,90,4989.0
40,1309,327,5415.0
40,1311,603,148.0
40,1312,604,389.0
40,1319,30,803.0
40,1319,39,26.0
40,1319,90,4989.0
40,1320,600,277.0
40,1320,601,681.0
40,1324,8,494.0
40,1324,10,5217.0
40,1324,565,107.0
40,1328,86,4523.0
40,1328,607,34.0
40,1329,216,1137.0
40,1329,600,277.0
40,1329,602,277.0
40,1330,90,4989.0
40,1330,607,34.0
40,1333,216,1137.0
40,1333,600,277.0
40,1334,86,4523.0
40,1334,216,1137.0
42,1382,622,360.0
42,1389,508,425.0
43,84,18,589.0
43,84,81,94.0
43,84,309,106.0
43,229,18,589.0
43,229,73,193.0
43,229,81,94.0
43,229,84,1637.0
43,377,78,25.0
43,377,79,743.0
43,377,102,742.0
43,377,187,589.0
43,1396,39,26.0
43,1396,187,589.0
43,1396,309,106.0
43,1404,14,721.0
43,1404,47,71.0
43,1408,309,106.0
43,1410,187,589.0
43,1410,624,2002.0
43,1410,626,550.0
46,288,18,589.0
46,288,24,3106.0
46,288,39,26.0
46,288,49,1586.0
46,288,103,7115.0
46,288,130,1586.0
46,288,167,1223.0
46,288,199,329.0
46,288,213,445.0
46,288,234,296.0
46,288,508,425.0
46,288,632,1941.0
46,288,662,1585.0
46,288,663,356.0
46,288,671,5453.0
46,288,674,226.0
46,288,675,158.0
46,288,679,1418.0
46,288,681,1245.0
46,295,230,425.0
46,295,676,6637.0
46,352,662,1585.0
47,289,202,329.0
47,289,349,673.0
47,289,636,1407.0
47,289,686,979.0
47,298,202,329.0
47,299,167,1223.0
47,299,308,1525.0
47,300,78,25.0
47,300,202,329.0
47,300,296,549.0
47,310,292,154.0
47,310,308,1525.0
47,461,202,329.0
47,461,349,673.0
47,461,405,213.0
47,461,683,6704.0
47,475,103,7115.0
47,475,304,742.0
47,525,202,329.0
47,540,78,25.0
47,540,182,366.0
47,681,405,213.0
47,686,202,329.0
47,686,405,213.0
47,701,308,1525.0
47,1459,193,2912.0
47,1459,683,6704.0
47,1461,39,26.0
47,1461,349,673.0
47,1461,685,6053.0
48,283,130,1586.0
48,283,432,348.0
48,283,688,6308.0
48,283,693,5783.0
48,283,707,390.0
48,295,24,3106.0
48,295,676,6637.0
48,295,701,1529.0
49,40,79,743.0
49,40,81,94.0
49,40,228,763.0
49,40,719,2665.0
49,907,39,26.0
49,907,102,742.0
49,907,103,7115.0
49,907,304,742.0
49,907,719,2665.0
49,913,24,3106.0
49,913,130,1586.0
49,913,167,1223.0
49,1481,81,94.0
49,1481,724,455.0
49,1499,308,1525.0
49,1499,319,609.0
49,1499,483,407.0
49,1499,720,1496.0
49,1499,726,3336.0
49,1501,728,299.0
50,65,127,663.0
50,229,127,663.0
50,1090,127,663.0
51,163,75,6590.0
51,707,1,1559.0
51,707,72,128.0
51,707,73,193.0
51,707,91,5.0
51,707,386,379.0
51,1412,192,343.0
51,1412,387,3046.0
51,1412,735,871.0
52,1541,178,879.0
52,1541,744,124.0
52,1541,747,866.0
53,300,657,6877.0
57,1180,180,39.0
57,1180,762,761.0
58,67,39,26.0
58,67,73,193.0
58,67,130,1586.0
58,67,209,311.0
58,67,234,296.0
58,67,285,15.0
58,67,352,531.0
58,67,636,1407.0
58,67,664,4739.0
58,67,689,1605.0
58,67,730,1220.0
58,67,766,4345.0
58,67,768,6583.0
58,67,773,1677.0
58,67,778,407.0
58,67,792,7.0
58,291,774,296.0
58,291,784,69.0
58,292,24,3106.0
58,292,130,1586.0
58,292,184,1270.0
58,292,209,311.0
58,292,234,296.0
58,292,285,15.0
58,292,405,213.0
58,292,664,4739.0
58,292,730,1220.0
58,292,766,4345.0
58,292,768,6583.0
58,292,773,1677.0
58,292,774,296.0
58,292,776,3734.0
58,292,781,1213.0
58,292,790,5269.0
58,295,24,3106.0
58,295,209,311.0
58,325,24,3106.0
58,325,130,1586.0
58,325,285,15.0
58,325,405,213.0
58,325,766,4345.0
58,325,770,695.0
58,325,772,212.0
58,325,782,5975.0
58,344,24,3106.0
58,344,193,2912.0
58,344,234,296.0
58,344,285,15.0
58,344,730,1220.0
58,344,766,4345.0
58,344,773,1677.0
58,344,777,4479.0
58,344,791,3711.0
58,523,24,3106.0
58,523,285,15.0
58,523,671,5453.0
58,523,730,1220.0
58,523,767,3549.0
58,523,771,466.0
58,523,773,1677.0
58,523,786,4849.0
58,681,24,3106.0
58,681,39,26.0
58,681,73,193.0
58,681,130,1586.0
58,681,184,1270.0
58,681,228,763.0
58,681,234,296.0
58,681,285,15.0
58,681,405,213.0
58,681,730,1220.0
58,681,766,4345.0
58,681,767,3549.0
58,681,768,6583.0
58,681,769,5941.0
58,681,771,466.0
58,681,772,212.0
58,681,773,1677.0
58,681,774,296.0
58,681,778,407.0
58,681,782,5975.0
58,681,786,4849.0
58,835,1,1559.0
58,835,285,15.0
58,835,730,1220.0
58,889,24,3106.0
58,889,771,466.0
58,908,130,1586.0
58,908,234,296.0
58,908,285,15.0
58,908,405,213.0
58,908,671,5453.0
58,908,730,1220.0
58,908,766,4345.0
58,908,773,1677.0
58,908,778,407.0
58,908,779,5298.0
58,1453,405,213.0
58,1453,766,4345.0
58,1453,768,6583.0
58,1597,130,1586.0
58,1597,405,213.0
58,1597,730,1220.0
58,1597,766,4345.0
58,1597,768,6583.0
58,1597,770,695.0
58,1597,778,407.0
58,1597,786,4849.0
58,1682,24,3106.0
58,1682,39,26.0
58,1682,73,193.0
58,1682,130,1586.0
58,1682,285,15.0
58,1682,730,1220.0
58,1682,768,6583.0
58,1682,770,695.0
58,1682,790,5269.0
58,1684,234,296.0
58,1684,285,15.0
58,1684,405,213.0
58,1684,671,5453.0
58,1684,730,1220.0
58,1684,766,4345.0
58,1684,770,695.0
58,1686,209,311.0
58,1686,730,1220.0
58,1686,766,4345.0
58,1686,783,659.0
58,1686,785,5423.0
58,1687,24,3106.0
58,1687,73,193.0
58,1687,130,1586.0
58,1687,285,15.0
58,1687,730,1220.0
58,1687,771,466.0
58,1690,24,3106.0
58,1690,285,15.0
58,1690,787,6412.0
59,7,191,1160.0
59,7,232,3994.0
59,7,238,498.0
59,7,370,864.0
59,7,737,833.0
59,7,793,105.0
59,7,797,3462.0
59,7,804,85.0
59,7,810,4644.0
59,238,191,1160.0
59,238,213,445.0
59,726,191,1160.0
59,726,213,445.0
59,726,229,1043.0
59,726,238,498.0
59,726,370,864.0
59,726,793,105.0
59,726,797,3462.0
59,726,798,4009.0
59,726,799,788.0
59,726,800,4132.0
59,726,801,7099.0
59,726,803,1284.0
59,726,806,4972.0
59,726,811,847.0
59,1104,6,750.0
59,1104,61,1269.0
59,1104,91,5.0
59,1104,213,445.0
59,1104,793,105.0
59,1104,794,5735.0
59,1104,795,5157.0
59,1104,796,5647.0
59,1104,817,5834.0
59,1118,46,602.0
59,1118,78,25.0
59,1118,213,445.0
59,1118,793,105.0
59,1702,184,1270.0
59,1702,191,1160.0
59,1702,370,864.0
59,1702,793,105.0
59,1702,797,3462.0
59,1711,61,1269.0
59,1711,232,3994.0
59,1711,238,498.0
60,1729,526,685.0
61,727,13,732.0
61,727,14,721.0
61,727,23,694.0
61,727,27,5517.0
61,727,46,602.0
61,727,825,167.0
61,1755,25,313.0
61,1755,46,602.0
61,1755,134,351.0
61,1755,185,6944.0
61,1755,210,920.0
61,1755,247,41.0
61,1755,306,2074.0
61,1755,352,531.0
61,1755,693,5783.0
61,1755,735,871.0
61,1755,823,3368.0
61,1771,73,193.0
61,1771,130,1586.0
61,1771,693,5783.0
61,1771,823,3368.0
61,1778,134,351.0
61,1778,185,6944.0
62,51,16,876.0
62,51,17,1681.0
62,51,18,589.0
62,51,25,313.0
62,51,56,6980.0
62,51,195,5612.0
62,51,213,445.0
62,51,230,425.0
62,51,231,2524.0
62,51,395,1050.0
62,51,508,425.0
62,51,662,1585.0
62,51,801,7099.0
62,51,831,1677.0
62,51,835,4945.0
62,64,18,589.0
62,64,21,1427.0
62,65,56,6980.0
62,65,79,743.0
62,65,195,5612.0
62,65,213,445.0
62,65,230,425.0
62,65,352,531.0
62,65,508,425.0
62,65,662,1585.0
62,65,842,5297.0
62,221,79,743.0
62,221,195,5612.0
62,221,213,445.0
62,1785,345,163.0
62,1785,508,425.0
62,1785,662,1585.0
62,1785,831,1677.0
62,1785,832,5250.0
62,1785,835,4945.0
62,1789,345,163.0
62,1789,834,1573.0
63,51,16,876.0
63,163,88,1762.0
63,190,79,743.0
63,234,170,216.0
63,704,79,743.0
63,706,72,128.0
63,854,170,216.0
63,868,192,343.0
63,917,386,379.0
63,959,73,193.0
63,1109,184,1270.0
63,1358,386,379.0
63,1400,18,589.0
63,1804,80,1230.0
63,1805,80,1230.0
63,1817,849,251.0
64,1821,625,2880.0
64,1821,858,6966.0
64,1821,874,5436.0
64,1831,879,445.0
65,1852,183,1458.0
66,51,885,821.0
66,51,887,876.0
66,51,889,1503.0
66,51,892,56.0
66,51,895,432.0
66,51,896,1523.0
66,51,897,876.0
66,51,899,499.0
66,51,900,6651.0
66,51,919,701.0
66,61,885,821.0
66,61,887,876.0
66,61,889,1503.0
66,61,892,56.0
66,61,895,432.0
66,61,897,876.0
66,61,899,499.0
66,61,901,191.0
66,61,919,701.0
66,61,933,530.0
66,61,934,2881.0
66,68,885,821.0
66,68,887,876.0
66,68,889,1503.0
66,68,892,56.0
66,68,897,876.0
66,68,901,191.0
66,68,922,1160.0
66,994,889,1503.0
66,994,891,1681.0
66,994,895,432.0
66,994,901,191.0
66,994,907,1681.0
66,998,889,1503.0
66,998,895,432.0
66,998,907,1681.0
66,1013,885,821.0
66,1013,889,1503.0
66,1013,891,1681.0
66,1013,892,56.0
66,1013,895,432.0
66,1013,896,1523.0
66,1013,897,876.0
66,1013,900,6651.0
66,1013,901,191.0
66,1013,908,140.0
66,1013,917,6831.0
66,1013,919,701.0
66,1013,923,381.0
66,1019,889,1503.0
66,1019,891,1681.0
66,1019,892,56.0
66,1019,895,432.0
66,1019,899,499.0
66,1019,907,1681.0
66,1019,919,701.0
66,1882,885,821.0
66,1882,887,876.0
66,1882,889,1503.0
66,1882,891,1681.0
66,1882,901,191.0
66,1882,907,1681.0
66,1882,916,576.0
66,1882,923,381.0
66,1884,885,821.0
66,1884,889,1503.0
66,1884,892,56.0
66,1884,901,191.0
66,1884,902,601.0
66,1884,933,530.0
66,1885,885,821.0
66,1885,891,1681.0
66,1885,895,432.0
66,1885,907,1681.0
66,1885,916,576.0
66,1885,923,381.0
66,1885,933,530.0
66,1887,885,821.0
66,1887,887,876.0
66,1887,889,1503.0
66,1887,892,56.0
66,1887,895,432.0
66,1887,897,876.0
66,1887,901,191.0
66,1887,916,576.0
66,1890,887,876.0
66,1890,889,1503.0
66,1890,892,56.0
66,1890,897,876.0
66,1890,899,499.0
66,1890,918,747.0
66,1892,885,821.0
66,1892,889,1503.0
66,1892,891,1681.0
66,1892,895,432.0
66,1892,899,499.0
66,1892,907,1681.0
66,1892,916,576.0
66,1895,889,1503.0
66,1895,892,56.0
66,1895,895,432.0
66,1895,896,1523.0
66,1895,900,6651.0
66,1895,908,140.0
66,1895,922,1160.0
66,1896,885,821.0
66,1896,889,1503.0
66,1896,895,432.0
66,1896,896,1523.0
66,1896,902,601.0
66,1896,928,39.0
66,1900,889,1503.0
66,1900,899,499.0
66,1900,916,576.0
66,1900,917,6831.0
68,295,132,495.0
68,295,701,1529.0
68,1938,632,1941.0
68,1938,936,236.0
68,1938,937,529.0
69,154,18,589.0
69,154,26,6934.0
70,497,79,743.0
70,497,177,1559.0
70,1975,102,742.0
70,1975,188,6673.0
70,1981,73,193.0
70,1981,127,663.0
71,944,76,1557.0
71,944,229,1043.0
71,944,952,4361.0
71,1348,285,15.0
71,1348,947,4240.0
71,1997,191,1160.0
71,1997,950,1043.0
73,51,956,5171.0
73,51,957,5251.0
73,51,960,3788.0
73,51,961,6893.0
73,51,962,4808.0
73,51,963,5784.0
73,51,964,460.0
73,51,965,5368.0
73,51,968,1677.0
73,51,969,5314.0
73,51,972,6081.0
73,68,957,5251.0
73,68,958,6233.0
73,68,960,3788.0
73,68,961,6893.0
73,68,962,4808.0
73,68,963,5784.0
73,68,964,460.0
73,68,968,1677.0
73,68,970,7049.0
73,155,956,5171.0
73,229,958,6233.0
73,533,147,1115.0
73,533,957,5251.0
73,533,958,6233.0
73,533,960,3788.0
73,533,963,5784.0
73,533,968,1677.0
73,599,956,5171.0
73,620,956,5171.0
73,620,957,5251.0
73,620,958,6233.0
73,620,959,6122.0
73,620,960,3788.0
73,620,961,6893.0
73,620,962,4808.0
73,620,963,5784.0
73,620,964,460.0
73,620,965,5368.0
73,620,966,6396.0
73,620,969,5314.0
73,620,970,7049.0
73,724,970,7049.0
73,851,958,6233.0
73,851,963,5784.0
73,877,147,1115.0
73,877,957,5251.0
73,877,958,6233.0
73,877,959,6122.0
73,877,960,3788.0
73,877,961,6893.0
73,877,962,4808.0
73,877,963,5784.0
73,877,964,460.0
73,877,965,5368.0
73,877,966,6396.0
73,877,969,5314.0
73,877,972,6081.0
73,1001,147,1115.0
73,1001,956,5171.0
73,1001,960,3788.0
73,1001,962,4808.0
73,1001,963,5784.0
73,1001,965,5368.0
73,1001,973,1503.0
73,1001,975,847.0
73,1502,956,5171.0
73,1502,958,6233.0
73,1502,961,6893.0
73,1502,962,4808.0
73,1502,963,5784.0
73,1502,968,1677.0
73,2027,956,5171.0
73,2027,957,5251.0
73,2027,958,6233.0
73,2027,959,6122.0
73,2027,960,3788.0
73,2027,962,4808.0
73,2027,963,5784.0
73,2027,964,460.0
73,2027,965,5368.0
73,2027,968,1677.0
73,2027,972,6081.0
73,2027,973,1503.0
73,2031,956,5171.0
73,2031,958,6233.0
73,2031,960,3788.0
73,2031,962,4808.0
73,2031,963,5784.0
73,2031,964,460.0
73,2031,965,5368.0
73,2031,972,6081.0
74,2046,980,4316.0
74,2050,977,1497.0
75,89,24,3106.0
75,89,39,26.0
75,89,130,1586.0
75,377,73,193.0
76,397,127,663.0
76,2093,127,663.0
78,603,14,721.0
78,603,33,3714.0
78,603,47,71.0
78,603,626,550.0
78,744,14,721.0
78,744,33,3714.0
78,744,47,71.0
78,2146,14,721.0
78,2146,33,3714.0
78,2146,47,71.0
78,2149,14,721.0
78,2149,34,1578.0
78,2149,47,71.0
78,2153,626,550.0
78,2153,1001,393.0
78,2153,1002,393.0
78,2153,1003,148.0
78,2161,14,721.0
78,2161,33,3714.0
78,2161,47,71.0
78,2174,33,3714.0
78,2174,47,71.0
79,330,102,742.0
79,330,103,7115.0
79,2183,25,313.0
79,2183,72,128.0
79,2183,73,193.0
79,2183,130,1586.0
79,2183,192,343.0
81,2228,1008,7088.0
81,2228,1010,3892.0
81,2239,1007,6190.0
83,2298,1021,7102.0
83,2298,1022,11.0
83,2298,1024,6445.0
83,2298,1029,6158.0
83,2298,1030,381.0
83,2298,1031,191.0
83,2298,1032,6953.0
83,2298,1034,6194.0
83,2298,1035,5127.0
83,2298,1036,851.0
83,2298,1048,1523.0
83,2298,1070,140.0
83,2300,1024,6445.0
83,2300,1025,507.0
83,2300,1036,851.0
83,2300,1044,5539.0
83,2300,1062,51.0
83,2301,1021,7102.0
83,2301,1025,507.0
83,2301,1029,6158.0
83,2304,1023,7041.0
83,2304,1025,507.0
83,2336,1040,7157.0
83,2337,1029,6158.0
84,25,4,97.0
84,25,5,124.0
84,25,7,1064.0
84,220,78,25.0
84,517,2,328.0
84,517,78,25.0
84,706,72,128.0
84,732,72,128.0
84,732,386,379.0
84,735,75,6590.0
84,735,829,3480.0
84,735,1071,3115.0
84,843,91,5.0
84,917,386,379.0
84,959,72,128.0
84,959,80,1230.0
84,959,387,3046.0
84,959,1071,3115.0
84,1044,2,328.0
84,1248,72,128.0
84,1248,80,1230.0
84,1412,72,128.0
84,1412,387,3046.0
84,1814,182,366.0
84,2341,72,128.0
84,2341,848,3617.0
84,2343,72,128.0
84,2343,386,379.0
84,2344,386,379.0
84,2344,432,348.0
84,2346,72,128.0
84,2346,80,1230.0
85,2372,72,128.0
85,2372,182,366.0
85,2372,1072,5879.0
87,300,24,3106.0
87,300,73,193.0
87,300,109,544.0
87,300,130,1586.0
87,320,24,3106.0
87,320,39,26.0
87,320,102,742.0
87,320,130,1586.0
87,320,167,1223.0
87,466,18,589.0
87,466,24,3106.0
87,466,39,26.0
87,466,130,1586.0
87,466,199,329.0
87,1449,102,742.0
87,1449,103,7115.0
87,1449,304,742.0
87,1936,130,1586.0
87,1936,167,1223.0
87,1936,625,2880.0
87,1937,130,1586.0
87,1937,167,1223.0
87,1937,625,2880.0
87,1937,640,512.0
87,1937,712,4726.0
87,2397,308,1525.0
87,2397,356,836.0
87,2397,1080,691.0
90,172,1100,4789.0
90,511,95,3673.0
90,511,1096,181.0
90,1122,201,386.0
90,1122,1098,327.0
90,1244,1098,327.0
90,1244,1100,4789.0
