userID,artistID,tagID,cluster
12,300,109,73.0
12,333,24,435.0
12,333,73,149.0
12,333,109,73.0
12,344,24,435.0
12,344,134,1108.0
12,344,185,1921.0
12,344,193,408.0
12,405,78,871.0
12,405,79,1222.0
12,486,78,871.0
12,486,79,1222.0
12,486,81,500.0
12,486,176,45.0
12,488,78,871.0
12,488,79,1222.0
12,489,79,1222.0
12,489,177,1654.0
12,489,198,879.0
12,490,72,78.0
12,490,78,871.0
12,490,79,1222.0
12,490,170,1737.0
12,491,102,86.0
12,491,103,83.0
12,492,176,45.0
12,492,178,112.0
12,492,180,881.0
12,492,186,45.0
12,494,79,1222.0
12,494,176,45.0
12,494,178,112.0
12,495,78,871.0
12,495,79,1222.0
12,495,183,1024.0
12,496,72,78.0
12,496,78,871.0
12,496,79,1222.0
12,497,78,871.0
12,497,79,1222.0
12,497,177,1654.0
12,499,78,871.0
12,499,79,1222.0
12,503,1,1654.0
12,503,5,276.0
12,504,73,149.0
12,507,176,45.0
12,507,178,112.0
12,507,186,45.0
12,508,78,871.0
12,508,79,1222.0
12,509,6,1375.0
12,509,18,575.0
12,509,61,1375.0
12,509,189,1375.0
12,510,73,149.0
12,510,78,871.0
12,510,79,1222.0
12,510,177,1654.0
12,510,198,879.0
12,511,24,435.0
12,511,73,149.0
12,511,192,1318.0
12,512,1,1654.0
12,512,78,871.0
12,512,79,1222.0
12,512,177,1654.0
12,513,78,871.0
12,513,79,1222.0
12,517,1,1654.0
12,517,73,149.0
12,517,79,1222.0
12,517,177,1654.0
12,520,18,575.0
12,520,39,750.0
12,520,187,575.0
12,521,73,149.0
12,521,79,1222.0
12,521,182,546.0
12,521,188,675.0
12,521,196,304.0
12,522,7,192.0
12,522,30,233.0
12,522,89,27.0
12,522,179,192.0
13,55,18,575.0
13,55,24,435.0
13,55,39,750.0
13,55,124,21.0
13,55,130,777.0
13,55,200,267.0
13,55,201,246.0
13,55,202,1479.0
13,55,203,2509.0
13,55,204,96.0
13,55,205,261.0
13,55,208,3429.0
13,67,18,575.0
13,67,24,435.0
13,67,39,750.0
13,67,124,21.0
13,67,130,777.0
13,67,199,1479.0
13,67,200,267.0
13,67,201,246.0
13,67,202,1479.0
13,67,203,2509.0
13,67,204,96.0
13,67,205,261.0
13,67,209,2196.0
13,89,18,575.0
13,89,24,435.0
13,89,39,750.0
13,89,49,777.0
13,89,124,21.0
13,89,130,777.0
13,89,134,1108.0
13,89,167,1208.0
13,89,199,1479.0
13,89,200,267.0
13,89,201,246.0
13,89,202,1479.0
13,89,203,2509.0
13,89,204,96.0
13,89,205,261.0
13,89,206,234.0
13,89,207,200.0
13,89,208,3429.0
13,89,209,2196.0
13,89,213,413.0
13,89,214,362.0
13,89,215,89.0
13,89,228,907.0
13,89,229,734.0
13,89,230,190.0
13,89,231,2524.0
13,89,232,148.0
13,89,233,762.0
13,89,234,159.0
13,89,235,21.0
13,298,24,435.0
13,298,130,777.0
13,298,199,1479.0
13,298,206,234.0
13,298,210,790.0
14,552,16,1.0
14,552,25,266.0
14,552,242,352.0
14,552,245,3057.0
14,552,248,3057.0
14,552,249,664.0
14,552,263,2786.0
14,552,266,1722.0
14,552,267,1722.0
14,552,268,978.0
14,552,272,2811.0
14,552,274,978.0
14,557,75,2501.0
14,557,245,3057.0
14,557,248,3057.0
14,557,249,664.0
14,557,263,2786.0
14,557,267,1722.0
14,559,75,2501.0
14,559,245,3057.0
14,559,248,3057.0
14,559,249,664.0
14,559,253,73.0
14,559,259,71.0
14,563,247,714.0
14,563,252,45.0
14,563,254,339.0
15,600,18,575.0
15,600,90,759.0
15,600,213,413.0
15,600,280,446.0
15,600,281,236.0
15,600,282,751.0
15,600,283,865.0
15,600,284,1498.0
15,600,285,413.0
15,600,286,413.0
15,600,287,413.0
15,600,288,1223.0
15,600,290,1605.0
16,346,81,500.0
16,346,296,69.0
16,636,24,435.0
16,636,167,1208.0
16,636,293,2401.0
16,640,24,435.0
16,640,73,149.0
16,640,130,777.0
16,640,291,1232.0
16,640,293,2401.0
16,640,294,1232.0
16,647,24,435.0
16,647,81,500.0
16,647,130,777.0
16,647,199,1479.0
16,647,293,2401.0
16,647,303,127.0
16,648,291,1232.0
16,648,292,269.0
16,648,294,1232.0
16,648,307,464.0
16,648,310,814.0
16,648,312,1232.0
16,648,313,1321.0
16,650,79,1222.0
16,650,231,2524.0
16,650,293,2401.0
16,650,294,1232.0
16,650,297,73.0
16,650,306,145.0
16,662,167,1208.0
16,667,73,149.0
16,667,79,1222.0
16,667,130,777.0
16,667,291,1232.0
16,667,293,2401.0
16,667,294,1232.0
16,667,297,73.0
16,667,299,288.0
16,668,24,435.0
16,668,73,149.0
16,668,79,1222.0
16,675,73,149.0
16,675,79,1222.0
16,675,293,2401.0
16,677,199,1479.0
16,677,231,2524.0
18,389,23,229.0
18,722,90,759.0
18,722,327,270.0
20,752,341,45.0
20,752,343,502.0
21,289,24,435.0
21,289,39,750.0
21,289,73,149.0
21,289,79,1222.0
21,289,127,200.0
21,289,130,777.0
21,289,200,267.0
21,289,203,2509.0
21,289,346,912.0
21,289,347,206.0
21,289,348,206.0
21,289,349,153.0
21,289,350,206.0
21,289,353,912.0
21,289,354,1136.0
21,289,359,732.0
21,289,362,18.0
21,289,364,346.0
21,289,367,172.0
21,289,372,136.0
21,289,374,650.0
21,299,24,435.0
21,299,39,750.0
21,299,73,149.0
21,299,130,777.0
21,299,308,488.0
21,299,346,912.0
21,299,356,24.0
21,299,371,45.0
21,465,24,435.0
21,465,39,750.0
21,465,73,149.0
21,465,79,1222.0
21,465,130,777.0
21,465,165,40.0
21,465,285,413.0
21,465,346,912.0
21,465,348,206.0
21,465,349,153.0
21,465,350,206.0
21,465,354,1136.0
21,465,358,7.0
21,465,361,2148.0
21,465,370,346.0
21,523,24,435.0
21,523,39,750.0
21,523,49,777.0
21,523,73,149.0
21,523,130,777.0
21,523,346,912.0
21,523,349,153.0
21,523,353,912.0
21,523,355,1813.0
21,523,359,732.0
21,523,370,346.0
21,786,24,435.0
21,786,49,777.0
21,786,73,149.0
21,786,81,500.0
21,786,130,777.0
21,786,346,912.0
21,786,347,206.0
21,786,348,206.0
21,786,349,153.0
21,786,350,206.0
21,786,352,328.0
21,786,353,912.0
21,786,354,1136.0
21,786,355,1813.0
21,786,362,18.0
21,786,372,136.0
21,786,373,1830.0
21,788,49,777.0
21,788,130,777.0
21,788,203,2509.0
21,788,308,488.0
21,788,319,326.0
21,788,346,912.0
21,788,347,206.0
21,788,348,206.0
21,788,349,153.0
21,788,350,206.0
21,788,351,2575.0
21,788,353,912.0
21,788,355,1813.0
21,788,356,24.0
21,788,368,1838.0
21,788,373,1830.0
21,789,18,575.0
21,789,24,435.0
21,789,25,266.0
21,789,39,750.0
21,789,79,1222.0
21,789,90,759.0
21,789,130,777.0
21,789,187,575.0
21,789,208,3429.0
21,789,285,413.0
21,789,309,164.0
21,789,346,912.0
21,789,347,206.0
21,789,350,206.0
21,789,352,328.0
21,789,354,1136.0
21,789,357,21.0
21,789,360,1195.0
21,789,363,630.0
21,789,371,45.0
21,791,24,435.0
21,791,39,750.0
21,791,130,777.0
21,791,165,40.0
21,791,200,267.0
21,791,351,2575.0
21,791,373,1830.0
21,791,374,650.0
21,792,18,575.0
21,792,24,435.0
21,792,49,777.0
21,792,130,777.0
21,792,165,40.0
21,792,285,413.0
21,792,308,488.0
21,792,319,326.0
21,792,346,912.0
21,792,356,24.0
21,792,368,1838.0
21,794,18,575.0
21,794,24,435.0
21,794,39,750.0
21,794,130,777.0
21,794,347,206.0
21,794,348,206.0
21,794,349,153.0
21,794,350,206.0
21,794,351,2575.0
21,794,355,1813.0
21,794,367,172.0
21,794,374,650.0
21,798,24,435.0
21,798,39,750.0
21,798,49,777.0
21,798,130,777.0
21,798,187,575.0
21,798,195,74.0
21,798,346,912.0
21,798,347,206.0
21,798,348,206.0
21,798,349,153.0
21,798,351,2575.0
21,798,352,328.0
21,798,353,912.0
21,798,354,1136.0
21,798,357,21.0
21,798,358,7.0
21,800,18,575.0
21,800,24,435.0
21,800,39,750.0
21,800,49,777.0
21,800,73,149.0
21,800,81,500.0
21,800,130,777.0
21,800,165,40.0
21,800,187,575.0
21,800,195,74.0
21,800,200,267.0
21,800,203,2509.0
21,800,309,164.0
21,800,346,912.0
21,800,347,206.0
21,800,348,206.0
21,800,349,153.0
21,800,351,2575.0
21,800,353,912.0
21,800,354,1136.0
21,800,355,1813.0
21,800,356,24.0
21,800,358,7.0
21,800,361,2148.0
21,800,363,630.0
21,800,367,172.0
21,800,372,136.0
21,800,373,1830.0
22,822,5,276.0
23,72,61,1375.0
23,152,387,378.0
23,599,72,78.0
23,599,79,1222.0
23,599,80,73.0
23,599,192,1318.0
23,855,78,871.0
23,855,229,734.0
23,856,170,1737.0
23,862,13,443.0
23,862,88,2501.0
23,862,309,164.0
23,863,88,2501.0
23,863,394,881.0
23,880,18,575.0
23,880,86,1109.0
23,884,188,675.0
25,157,24,435.0
25,157,209,2196.0
25,157,401,484.0
25,157,402,484.0
25,157,403,471.0
25,292,24,435.0
25,292,209,2196.0
25,292,400,124.0
25,294,400,124.0
25,295,209,2196.0
25,329,24,435.0
25,329,209,2196.0
25,349,24,435.0
25,349,167,1208.0
25,350,24,435.0
25,350,30,233.0
25,350,399,1068.0
25,350,404,414.0
25,352,24,435.0
25,352,195,74.0
25,352,399,1068.0
25,354,24,435.0
25,354,30,233.0
25,455,24,435.0
25,455,127,200.0
25,455,209,2196.0
25,476,24,435.0
25,476,321,248.0
25,476,399,1068.0
25,531,167,1208.0
25,531,195,74.0
25,800,24,435.0
25,800,195,74.0
25,906,24,435.0
25,906,195,74.0
25,906,399,1068.0
26,917,1,1654.0
26,917,127,200.0
26,917,285,413.0
26,917,386,27.0
26,917,407,413.0
26,917,412,1764.0
26,917,415,908.0
26,922,285,413.0
26,922,419,1654.0
26,923,285,413.0
26,923,407,413.0
26,925,127,200.0
26,925,413,40.0
26,925,419,1654.0
26,925,421,1764.0
26,926,285,413.0
26,926,386,27.0
26,926,406,282.0
26,926,407,413.0
26,926,411,2901.0
26,926,414,27.0
26,926,420,472.0
26,927,76,378.0
26,927,127,200.0
26,927,386,27.0
26,927,406,282.0
26,927,407,413.0
26,930,408,777.0
26,931,1,1654.0
26,931,72,78.0
26,931,127,200.0
26,931,406,282.0
26,931,409,1794.0
26,932,127,200.0
26,934,91,819.0
26,934,386,27.0
26,934,413,40.0
26,935,73,149.0
26,935,406,282.0
26,935,409,1794.0
26,935,436,57.0
27,423,81,500.0
27,614,446,1461.0
27,961,134,1108.0
28,1002,484,1481.0
28,1024,483,1631.0
29,55,366,465.0
29,687,487,789.0
29,687,490,511.0
29,687,491,720.0
29,704,489,12.0
29,1033,488,615.0
30,1055,73,149.0
31,72,16,1.0
31,72,18,575.0
31,72,19,266.0
31,72,25,266.0
31,72,39,750.0
31,72,74,345.0
31,72,187,575.0
31,72,195,74.0
31,72,199,1479.0
31,72,210,790.0
31,72,285,413.0
31,72,309,164.0
31,72,352,328.0
31,72,447,346.0
31,72,494,924.0
31,72,495,924.0
31,72,496,266.0
31,72,497,266.0
31,72,498,266.0
31,72,499,40.0
31,72,500,413.0
31,72,503,200.0
31,72,506,875.0
31,72,507,1071.0
31,72,508,190.0
31,72,510,266.0
31,72,511,1197.0
31,72,512,168.0
31,72,514,1304.0
31,72,515,266.0
31,289,18,575.0
31,289,24,435.0
31,289,39,750.0
31,289,199,1479.0
31,289,210,790.0
31,289,285,413.0
31,289,352,328.0
31,289,499,40.0
31,289,507,1071.0
31,875,16,1.0
31,875,19,266.0
31,875,25,266.0
31,875,121,805.0
31,875,285,413.0
31,875,496,266.0
31,875,511,1197.0
31,875,519,263.0
31,972,18,575.0
31,972,24,435.0
31,972,39,750.0
31,972,74,345.0
31,972,187,575.0
31,972,199,1479.0
31,972,210,790.0
31,972,285,413.0
31,972,447,346.0
31,972,499,40.0
31,972,508,190.0
31,972,513,373.0
31,972,520,168.0
31,1001,16,1.0
31,1001,18,575.0
31,1001,19,266.0
31,1001,24,435.0
31,1001,25,266.0
31,1001,39,750.0
31,1001,74,345.0
31,1001,81,500.0
31,1001,187,575.0
31,1001,195,74.0
31,1001,199,1479.0
31,1001,210,790.0
31,1001,285,413.0
31,1001,352,328.0
31,1001,494,924.0
31,1001,495,924.0
31,1001,496,266.0
31,1001,497,266.0
31,1001,498,266.0
31,1001,499,40.0
31,1001,500,413.0
31,1001,501,2639.0
31,1001,502,266.0
31,1001,504,345.0
31,1001,505,266.0
31,1001,506,875.0
31,1001,508,190.0
31,1001,509,21.0
31,1001,511,1197.0
31,1001,512,168.0
31,1001,515,266.0
31,1001,516,2225.0
31,1001,517,266.0
31,1001,520,168.0
31,1028,17,345.0
31,1028,19,266.0
31,1028,24,435.0
31,1028,25,266.0
31,1028,74,345.0
31,1028,81,500.0
31,1028,187,575.0
31,1028,199,1479.0
31,1028,285,413.0
31,1028,352,328.0
31,1028,494,924.0
31,1028,495,924.0
31,1028,499,40.0
31,1028,504,345.0
31,1028,506,875.0
31,1028,508,190.0
31,1028,510,266.0
31,1028,512,168.0
31,1028,513,373.0
31,1028,519,263.0
31,1028,520,168.0
31,1060,17,345.0
31,1060,19,266.0
31,1060,25,266.0
31,1060,74,345.0
31,1060,187,575.0
31,1060,352,328.0
31,1060,494,924.0
31,1060,495,924.0
31,1060,497,266.0
31,1060,499,40.0
31,1060,504,345.0
31,1060,508,190.0
31,1060,510,266.0
31,1060,512,168.0
31,1060,514,1304.0
31,1060,518,3383.0
31,1061,14,826.0
31,1061,18,575.0
31,1061,21,1427.0
31,1061,33,3714.0
31,1061,187,575.0
31,1061,195,74.0
31,1061,210,790.0
31,1061,352,328.0
31,1061,447,346.0
31,1061,500,413.0
31,1061,507,1071.0
31,1061,508,190.0
31,1062,16,1.0
31,1062,18,575.0
31,1062,74,345.0
31,1062,187,575.0
31,1062,199,1479.0
31,1062,210,790.0
31,1062,494,924.0
31,1062,495,924.0
31,1062,499,40.0
31,1062,507,1071.0
31,1062,513,373.0
31,1066,210,790.0
31,1066,285,413.0
31,1066,507,1071.0
31,1067,25,266.0
31,1067,74,345.0
31,1067,187,575.0
31,1067,494,924.0
31,1067,495,924.0
31,1067,498,266.0
31,1067,504,345.0
31,1067,506,875.0
31,1067,508,190.0
31,1067,512,168.0
31,1067,513,373.0
31,1067,520,168.0
31,1074,16,1.0
31,1074,18,575.0
31,1074,24,435.0
31,1074,39,750.0
31,1074,74,345.0
31,1074,187,575.0
31,1074,285,413.0
31,1074,352,328.0
31,1074,494,924.0
31,1074,495,924.0
31,1074,504,345.0
31,1074,506,875.0
31,1076,16,1.0
31,1076,19,266.0
31,1076,24,435.0
31,1076,25,266.0
31,1076,39,750.0
31,1076,74,345.0
31,1076,81,500.0
31,1076,121,805.0
31,1076,195,74.0
31,1076,285,413.0
31,1076,496,266.0
31,1076,497,266.0
31,1076,498,266.0
31,1076,499,40.0
31,1076,502,266.0
31,1076,505,266.0
31,1076,508,190.0
31,1076,510,266.0
31,1076,511,1197.0
31,1076,517,266.0
31,1076,519,263.0
31,1078,16,1.0
31,1078,18,575.0
31,1078,25,266.0
31,1078,33,3714.0
31,1078,121,805.0
31,1078,187,575.0
31,1078,210,790.0
31,1078,285,413.0
31,1078,352,328.0
31,1078,447,346.0
31,1078,494,924.0
31,1078,499,40.0
31,1078,508,190.0
31,1078,513,373.0
31,1078,514,1304.0
31,1080,17,345.0
31,1080,25,266.0
31,1080,74,345.0
31,1080,210,790.0
31,1080,285,413.0
31,1080,494,924.0
31,1080,495,924.0
31,1080,501,2639.0
31,1080,502,266.0
31,1080,507,1071.0
31,1080,508,190.0
31,1080,512,168.0
31,1080,514,1304.0
31,1084,16,1.0
31,1084,18,575.0
31,1084,74,345.0
31,1084,187,575.0
31,1084,495,924.0
32,441,525,45.0
32,1093,285,413.0
32,1093,523,1534.0
32,1095,500,413.0
32,1103,134,1108.0
32,1103,216,162.0
32,1103,524,413.0
33,183,85,804.0
33,188,76,378.0
33,233,61,1375.0
33,964,387,378.0
33,1109,87,1398.0
33,1109,536,460.0
33,1110,387,378.0
33,1112,512,168.0
33,1112,526,220.0
33,1119,73,149.0
33,1125,387,378.0
33,1125,528,1450.0
33,1128,191,1162.0
33,1131,76,378.0
33,1133,191,1162.0
33,1141,526,220.0
33,1141,529,902.0
33,1141,530,2685.0
34,1146,83,426.0
34,1146,184,47.0
34,1154,139,830.0
36,497,549,78.0
36,687,169,546.0
36,1180,180,881.0
36,1185,178,112.0
37,233,555,1375.0
37,374,552,122.0
37,1210,550,2863.0
37,1229,551,3058.0
38,182,370,346.0
38,982,370,346.0
39,1250,14,826.0
39,1250,18,575.0
39,1250,24,435.0
39,1250,33,3714.0
39,1250,61,1375.0
39,1250,86,1109.0
39,1250,184,47.0
39,1250,327,270.0
39,1250,564,1644.0
39,1250,565,762.0
39,1250,568,476.0
39,1250,569,233.0
39,1250,570,598.0
39,1250,571,878.0
39,1250,572,831.0
39,1250,574,762.0
39,1250,575,762.0
39,1250,576,1678.0
39,1250,577,1375.0
39,1250,578,1375.0
39,1250,580,2359.0
39,1250,585,762.0
39,1250,587,762.0
39,1250,589,129.0
39,1250,590,164.0
39,1250,591,36.0
39,1250,592,258.0
39,1250,593,762.0
39,1250,594,1645.0
39,1250,595,2792.0
39,1250,596,258.0
39,1250,597,3159.0
39,1250,599,1476.0
39,1265,61,1375.0
39,1265,327,270.0
39,1265,592,258.0
39,1278,9,164.0
39,1278,86,1109.0
39,1278,122,1496.0
39,1278,565,762.0
39,1278,569,233.0
39,1278,574,762.0
39,1278,579,208.0
39,1280,86,1109.0
39,1283,18,575.0
39,1283,568,476.0
39,1283,588,2501.0
40,32,86,1109.0
40,32,127,200.0
40,32,601,428.0
40,32,602,175.0
40,38,8,562.0
40,38,565,762.0
40,1020,90,759.0
40,1020,327,270.0
40,1066,86,1109.0
40,1066,611,716.0
40,1293,86,1109.0
40,1294,30,233.0
40,1294,86,1109.0
40,1294,600,175.0
40,1294,602,175.0
40,1295,86,1109.0
40,1295,127,200.0
40,1295,195,74.0
40,1295,602,175.0
40,1296,30,233.0
40,1296,74,345.0
40,1296,602,175.0
40,1297,601,428.0
40,1297,602,175.0
40,1299,61,1375.0
40,1299,86,1109.0
40,1299,565,762.0
40,1301,30,233.0
40,1302,86,1109.0
40,1302,600,175.0
40,1302,602,175.0
40,1306,90,759.0
40,1306,195,74.0
40,1306,327,270.0
40,1307,86,1109.0
40,1307,216,162.0
40,1307,600,175.0
40,1307,602,175.0
40,1309,90,759.0
40,1309,327,270.0
40,1311,603,78.0
40,1312,604,1561.0
40,1315,30,233.0
40,1315,565,762.0
40,1317,30,233.0
40,1317,600,175.0
40,1319,30,233.0
40,1319,39,750.0
40,1319,90,759.0
40,1320,600,175.0
40,1320,601,428.0
40,1322,74,345.0
40,1322,600,175.0
40,1322,604,1561.0
40,1323,30,233.0
40,1323,600,175.0
40,1324,8,562.0
40,1324,10,1686.0
40,1324,565,762.0
40,1325,600,175.0
40,1325,604,1561.0
40,1328,86,1109.0
40,1328,607,867.0
40,1329,216,162.0
40,1329,600,175.0
40,1329,602,175.0
40,1330,90,759.0
40,1330,607,867.0
40,1331,61,1375.0
40,1333,216,162.0
40,1333,600,175.0
40,1334,86,1109.0
40,1334,216,162.0
40,1336,127,200.0
40,1336,602,175.0
40,1336,608,761.0
41,1365,386,27.0
42,1382,622,136.0
42,1389,508,190.0
43,84,18,575.0
43,84,81,500.0
43,84,309,164.0
43,88,73,149.0
43,88,81,500.0
43,88,102,86.0
43,88,187,575.0
43,154,13,443.0
43,154,18,575.0
43,154,78,871.0
43,154,79,1222.0
43,154,81,500.0
43,154,84,69.0
43,154,187,575.0
43,229,18,575.0
43,229,73,149.0
43,229,81,500.0
43,229,84,69.0
43,306,18,575.0
43,306,24,435.0
43,306,102,86.0
43,377,78,871.0
43,377,79,1222.0
43,377,102,86.0
43,377,187,575.0
43,757,309,164.0
43,1396,39,750.0
43,1396,187,575.0
43,1396,309,164.0
43,1398,570,598.0
43,1404,14,826.0
43,1404,47,210.0
43,1408,309,164.0
43,1410,187,575.0
43,1410,624,550.0
43,1410,626,1370.0
45,1428,24,435.0
45,1428,49,777.0
45,1428,130,777.0
45,1428,208,3429.0
45,1428,213,413.0
45,1428,356,24.0
45,1428,481,2941.0
45,1428,625,367.0
45,1428,632,970.0
45,1428,633,216.0
45,1428,634,162.0
45,1428,635,1859.0
45,1428,653,572.0
45,1428,654,2926.0
45,1428,655,712.0
45,1434,632,970.0
45,1434,636,1256.0
45,1434,656,268.0
45,1434,657,3438.0
45,1434,658,336.0
46,288,18,575.0
46,288,24,435.0
46,288,39,750.0
46,288,49,777.0
46,288,103,83.0
46,288,130,777.0
46,288,167,1208.0
46,288,199,1479.0
46,288,213,413.0
46,288,234,159.0
46,288,508,190.0
46,288,632,970.0
46,288,662,454.0
46,288,663,57.0
46,288,671,2726.0
46,288,672,1649.0
46,288,674,1821.0
46,288,675,57.0
46,288,678,53.0
46,288,679,121.0
46,288,680,346.0
46,288,681,2492.0
46,292,18,575.0
46,292,24,435.0
46,292,39,750.0
46,292,130,777.0
46,292,200,267.0
46,292,238,222.0
46,292,662,454.0
46,292,664,1336.0
46,292,665,127.0
46,292,666,106.0
46,292,667,310.0
46,292,669,190.0
46,292,670,912.0
46,292,673,926.0
46,295,230,190.0
46,295,676,105.0
46,352,662,454.0
46,1037,24,435.0
46,1037,39,750.0
46,1037,102,86.0
46,1037,103,83.0
46,1037,130,777.0
46,1037,167,1208.0
46,1037,238,222.0
46,1037,662,454.0
47,230,78,871.0
47,230,181,546.0
47,230,182,546.0
47,230,686,396.0
47,289,202,1479.0
47,289,349,153.0
47,289,636,1256.0
47,289,686,396.0
47,294,167,1208.0
47,294,625,367.0
47,298,202,1479.0
47,299,167,1208.0
47,299,308,488.0
47,300,78,871.0
47,300,202,1479.0
47,300,296,69.0
47,310,292,269.0
47,310,308,488.0
47,318,202,1479.0
47,318,405,209.0
47,344,193,408.0
47,344,683,6.0
47,455,202,1479.0
47,455,352,328.0
47,461,202,1479.0
47,461,349,153.0
47,461,405,209.0
47,461,683,6.0
47,466,202,1479.0
47,466,686,396.0
47,469,349,153.0
47,475,103,83.0
47,475,304,86.0
47,523,405,209.0
47,523,686,396.0
47,525,202,1479.0
47,540,78,871.0
47,540,182,546.0
47,680,202,1479.0
47,681,405,209.0
47,686,202,1479.0
47,686,405,209.0
47,701,308,488.0
47,908,349,153.0
47,908,405,209.0
47,1458,202,1479.0
47,1458,349,153.0
47,1458,685,3026.0
47,1459,193,408.0
47,1459,683,6.0
47,1461,39,750.0
47,1461,349,153.0
47,1461,685,3026.0
47,1462,193,408.0
47,1462,683,6.0
47,1463,81,500.0
47,1463,296,69.0
48,227,39,750.0
48,227,73,149.0
48,227,700,714.0
48,283,130,777.0
48,283,432,282.0
48,283,688,1685.0
48,283,693,1145.0
48,283,694,387.0
48,283,707,282.0
48,295,24,435.0
48,295,676,105.0
48,295,701,3572.0
49,40,79,1222.0
49,40,81,500.0
49,40,228,907.0
49,40,719,1734.0
49,89,24,435.0
49,89,39,750.0
49,89,130,777.0
49,89,210,790.0
49,89,238,222.0
49,89,719,1734.0
49,166,73,149.0
49,166,78,871.0
49,166,79,1222.0
49,166,130,777.0
49,166,352,328.0
49,306,24,435.0
49,306,39,750.0
49,306,102,86.0
49,306,103,83.0
49,306,130,777.0
49,306,210,790.0
49,306,228,907.0
49,306,304,86.0
49,306,724,413.0
49,312,24,435.0
49,312,130,777.0
49,312,167,1208.0
49,907,39,750.0
49,907,102,86.0
49,907,103,83.0
49,907,304,86.0
49,907,719,1734.0
49,913,24,435.0
49,913,130,777.0
49,913,167,1208.0
49,1106,79,1222.0
49,1106,81,500.0
49,1106,84,69.0
49,1106,228,907.0
49,1106,296,69.0
49,1106,719,1734.0
49,1106,730,1220.0
49,1481,81,500.0
49,1481,724,413.0
49,1486,18,575.0
49,1486,79,1222.0
49,1486,81,500.0
49,1486,130,777.0
49,1486,238,222.0
49,1486,296,69.0
49,1486,719,1734.0
49,1499,308,488.0
49,1499,319,326.0
49,1499,483,1631.0
49,1499,720,2994.0
49,1499,726,3336.0
49,1500,308,488.0
49,1500,723,553.0
49,1501,728,393.0
50,65,127,200.0
50,207,84,69.0
50,207,121,805.0
50,207,736,360.0
50,207,737,40.0
50,229,127,200.0
50,533,73,149.0
50,533,79,1222.0
50,533,81,500.0
50,533,127,200.0
50,533,195,74.0
50,533,389,630.0
50,1090,127,200.0
50,1394,127,200.0
51,163,75,2501.0
51,707,1,1654.0
51,707,72,78.0
51,707,73,149.0
51,707,91,819.0
51,707,386,27.0
51,1412,192,1318.0
51,1412,387,378.0
51,1412,735,493.0
52,1539,5,276.0
52,1539,194,272.0
52,1539,330,1697.0
52,1539,378,144.0
52,1539,424,270.0
52,1539,740,1784.0
52,1539,741,372.0
52,1539,743,276.0
52,1539,744,276.0
52,1539,745,1784.0
52,1539,746,696.0
52,1541,178,112.0
52,1541,744,276.0
52,1541,747,1733.0
53,89,658,336.0
53,289,636,1256.0
53,300,657,3438.0
54,289,24,435.0
54,289,209,2196.0
54,289,346,912.0
54,289,754,1384.0
55,1612,756,685.0
