,userID,recom_artist,confidence
196,1511,701,0.0016833532963218122
197,1511,15529,0.0013413639847364045
198,1511,325,0.0009384788916149449
199,1511,302,0.0008050031208431951
200,324,14306,0.01974579601494689
201,324,917,0.002179650761537061
202,324,707,0.0021341819980688374
203,324,1513,0.0014129648077732056
204,324,14307,0.0013617790355135789
205,324,227,0.0011708948307339144
206,324,1372,0.0009340669939827722
207,324,918,0.0008581109272241024
208,324,868,0.0008537177479822079
209,324,706,0.0007949168743607632
210,1549,173,0.00260668559841244
211,1549,227,0.0023069550045125785
212,1549,163,0.002180794994491518
213,1549,228,0.0015943596866880034
214,1549,441,0.0015321884557310205
215,1549,289,0.001283044634905442
216,1549,65,0.0012062380837006728
217,1549,298,0.0011967656859373662
218,1549,190,0.0011866997955560681
219,1549,72,0.0011844392235288183
220,2064,498,0.003726231449923872
221,2064,154,0.002590946468823613
222,2064,89,0.0022314342792653
223,2064,289,0.0019962051402696705
224,2064,378,0.001609409944112633
225,2064,687,0.001407606973697753
226,2064,486,0.0013298545049936156
227,2064,227,0.0010112885838974499
228,2064,173,0.0009797187355438945
229,2064,292,0.0008839500593523688
230,1649,89,0.0024629583485263917
231,1649,55,0.002028824898571729
232,1649,295,0.0017944605230731342
233,1649,67,0.001767255313569947
234,1649,300,0.0014555242157602614
235,1649,333,0.001214488919451273
236,1649,701,0.0011230101731611515
237,1649,310,0.0010495407169406731
238,1649,461,0.0009100157160916949
239,1649,344,0.0009006028272249982
240,1389,289,0.0023526242545711907
241,1389,1400,0.0016931600124393497
242,1389,89,0.001587889924142398
243,1389,72,0.001471800515248481
244,1389,1243,0.0011822990871196285
245,1389,207,0.001048941028496718
246,1389,418,0.0010334591240526178
247,1389,173,0.0009315581110787811
248,1389,903,0.0009276506627887218
249,1389,498,0.000880476827396971
250,1075,289,0.0025285641481564455
251,1075,72,0.0020549661802857786
252,1075,227,0.00161426254055554
253,1075,498,0.0011759133975455854
254,1075,55,0.0011697503643266
255,1075,67,0.001107525794091614
256,1075,190,0.0010631702318241688
257,1075,288,0.0009092646344618478
258,1075,292,0.0008994027326257507
259,1075,56,0.0008679859247388802
260,909,289,0.002131085345583269
261,909,614,0.0017939214155969175
262,909,72,0.0013939786394654363
263,909,503,0.0011546564186256454
264,909,51,0.001013402790109082
265,909,333,0.0009797433141148027
266,909,190,0.00093129420346254
267,909,498,0.0009274809244781143
268,909,288,0.0008792455277387119
269,909,7,0.0007905156420554833
270,1879,498,0.0012289253489091818
271,1879,917,0.0012057134077480206
272,1879,72,0.0011276262254117638
273,1879,190,0.0010844315780294766
274,1879,289,0.0009495602468121528
275,1879,89,0.0008098473599488766
276,1879,288,0.0006312401212430461
277,1879,486,0.0006162554814626558
278,1879,7,0.0005857778206972461
279,1879,292,0.0005746069077960771
280,1625,72,0.0018869916134760165
281,1625,227,0.0017106148520579984
282,1625,289,0.0011072506676875458
283,1625,18027,0.0010119766597105717
284,1625,889,0.0009754223424274615
285,1625,67,0.0008736285513759724
286,1625,212,0.0007374764436442974
287,1625,18028,0.0007334076569597615
288,1625,51,0.0006292759068730309
289,1625,190,0.0006051322894682982
290,30,292,0.00311712006474747
291,30,344,0.0026115722074895454
292,30,288,0.0025086396974414397
293,30,300,0.0022323615638041596
294,30,701,0.0019199356597085643
295,30,67,0.0015167233018743554
296,30,466,0.001336310402915522
297,30,55,0.0013316706581339652
298,30,486,0.0010121340210588149
299,30,227,0.0010006649282270597
300,1543,930,0.001430912387087115
301,1543,917,0.0012343893143811342
302,1543,498,0.001088454202940435
303,1543,707,0.0010298444315791713
304,1543,227,0.0009163493380817851
305,1543,163,0.0007363692990996559
306,1543,72,0.0006974230924448378
307,1543,188,0.0005699473883182885
308,1543,518,0.0005335210710138593
309,1543,67,0.0004741777199015123
310,1652,289,0.007362876137029659
311,1652,7091,0.0023731860224487536
312,1652,89,0.0022874443353984764
313,1652,292,0.0022723066288513824
314,1652,67,0.002139279158634735
315,1652,498,0.0016461468716706133
316,1652,288,0.0016331488008682281
317,1652,257,0.001614167126916945
318,1652,344,0.0014584128571800184
319,1652,295,0.001333148695386201
320,1797,227,0.004106777213946386
321,1797,72,0.002361709637040095
322,1797,289,0.0019077487362640626
323,1797,453,0.0018698488086519515
324,1797,89,0.001631711480629546
325,1797,498,0.001270440203778219
326,1797,220,0.0012159513869892944
327,1797,1098,0.0011624498024258112
328,1797,207,0.0010587048627296416
329,1797,533,0.001055980404058042
330,1340,436,0.0023797637714210837
331,1340,234,0.0019225246575934052
332,1340,159,0.001765230422254785
333,1340,72,0.0015733732616333971
334,1340,227,0.0013122038687044914
335,1340,1504,0.0011146164271298715
336,1340,2542,0.0011054965299254185
337,1340,857,0.0010989674901877393
338,1340,154,0.0009841886819090876
339,1340,172,0.0009276918743884648
340,975,289,0.002903037386814899
341,975,89,0.0020920570037255854
342,975,55,0.0017955864451681982
343,975,288,0.0017201976393500058
344,975,292,0.0017112996006169784
345,975,295,0.0014886265788517418
346,975,701,0.0014701928099471598
347,975,67,0.001302912223052859
348,975,486,0.0010685664395830867
349,975,300,0.0009905929021437995
350,1955,153,0.004260848494455161
351,1955,72,0.003989808408281862
352,1955,13181,0.0024597602984385387
353,1955,13182,0.002276196097062529
354,1955,13183,0.0019875097369686603
355,1955,1084,0.0019272131084847066
356,1955,154,0.0011947143062380945
357,1955,190,0.0009983503959561195
358,1955,13185,0.0006424747048160363
359,1955,13186,0.0006424747048160363
360,186,289,0.006870145016032783
361,186,89,0.004474573592153772
362,186,292,0.0032546728356969688
363,186,295,0.0016855189162909914
364,186,543,0.0016373840382456286
365,186,701,0.0016091707210682568
366,186,486,0.0016023183383642586
367,186,67,0.0013235541053213432
368,186,229,0.0011653845688576869
369,186,412,0.0011562061764791509
370,1324,920,0.004940826377205486
371,1324,917,0.0027887774722229674
372,1324,1113,0.0021712163285738397
373,1324,936,0.0018045852548711965
374,1324,188,0.0017376164135101064
375,1324,944,0.0012118634904933789
376,1324,707,0.0011974822722978882
377,1324,12,0.0009389243435508367
378,1324,930,0.0009029213762877064
379,1324,1348,0.0007499953947600511
380,228,163,0.0027661097827301985
381,228,227,0.00227325981557808
382,228,154,0.002175939067735772
383,228,190,0.0014081628919476758
384,228,195,0.001332238037260623
385,228,194,0.0009493616711611414
386,228,1104,0.0009222263619135906
387,228,1123,0.0009190570503560966
388,228,72,0.0008888140174230042
389,228,196,0.0008466318504577268
390,552,603,0.0025764885317147695
391,552,72,0.002476533898530223
392,552,744,0.0016629471394415105
393,552,2143,0.0015422101274228776
394,552,2144,0.0007478241706126952
395,552,2146,0.0006898004600711833
396,552,2148,0.0006638833495406617
397,552,2147,0.0006457736673113491
398,552,289,0.0006164065773073123
399,552,2149,0.000609195807814742
400,1538,72,0.0024893777338656884
401,1538,227,0.0017775198732038061
402,1538,13982,0.0010286725873824534
403,1538,707,0.0009906065679826115
404,1538,1412,0.0009698461807046421
405,1538,289,0.0008730570117151657
406,1538,89,0.0007973352227144861
407,1538,8843,0.0007125952605723649
408,1538,418,0.0006497117506277106
409,1538,207,0.0006444646399434605
410,1877,816,0.003521602162464789
411,1877,2186,0.0015682972488089378
412,1877,227,0.0013695295599739199
413,1877,2187,0.001346921942505934
414,1877,190,0.0013107738425837284
415,1877,498,0.0011427583254599617
416,1877,12717,0.0009615195120567549
417,1877,207,0.0009301644197329032
418,1877,89,0.0009158481315192648
419,1877,154,0.0009110709101770055
420,1892,72,0.002373702139774456
421,1892,153,0.0020244903340640562
422,1892,289,0.0020134878330621488
423,1892,227,0.001980962750888227
424,1892,603,0.0017265967934378568
425,1892,13181,0.0011708038515974818
426,1892,89,0.0011528466513788902
427,1892,744,0.001107480244195692
428,1892,190,0.0011028631385302215
429,1892,13182,0.0010834304298364761
430,478,227,0.0033681348564021363
431,478,498,0.0013006846933467872
432,478,4821,0.0012508621432280138
433,478,163,0.0009174837840023172
434,478,207,0.0008961012619230953
435,478,1406,0.0008702492167691553
436,478,233,0.0008371140397221261
437,478,5630,0.0008012953075096033
438,478,707,0.0007743345657151209
439,478,1650,0.0006825923586884312
440,614,486,0.003653669979256926
441,614,811,0.0018285033051320043
442,614,498,0.0016153907723704538
443,614,816,0.0014356428888158477
444,614,492,0.0013698309022230574
445,614,1180,0.0012917710489801645
446,614,779,0.0012435412762569838
447,614,1190,0.0010841772804708928
448,614,11225,0.0010628400921967253
449,614,5100,0.0010418017420949508
450,1642,1014,0.0018036644760549996
451,1642,173,0.0017170468538874398
452,1642,1001,0.0012685172002592797
453,1642,51,0.0010344746870878285
454,1642,1713,0.000992393693785102
455,1642,190,0.0008186312843893689
456,1642,67,0.0007651769658779852
457,1642,227,0.0007344547380112709
458,1642,154,0.0006214920498285679
459,1642,441,0.00061794425395256
460,639,2497,0.009593590750035292
461,639,72,0.0022259769523117327
462,639,289,0.0015711904003485875
463,639,89,0.0011614681977789153
464,639,2499,0.001094784357115813
465,639,498,0.0009272822641066055
466,639,1358,0.000913584331271508
467,639,2101,0.0008009884616010964
468,639,67,0.0007622540834890442
469,639,344,0.0007373110685283314
470,1492,153,0.003999110743113551
471,1492,72,0.0035597089173352277
472,1492,13181,0.0023223301122317175
473,1492,13182,0.0021490218949009924
474,1492,13183,0.0018764298416088553
475,1492,1084,0.0018194299001749598
476,1492,300,0.0015683957762146125
477,1492,278,0.0013220844120955578
478,1492,3227,0.0012007513185107056
479,1492,67,0.001059341620253942
480,496,1673,0.0033578719976362077
481,496,72,0.0018573997740223777
482,496,7,0.001853969628909284
483,496,486,0.0014798970127896792
484,496,227,0.0012241720658744196
485,496,333,0.0010649876669646232
486,496,918,0.0010645679100249762
487,496,812,0.0009926308714876748
488,496,89,0.0009427940777393753
489,496,289,0.0009271743575112401
490,57,498,0.001950771045908689
491,57,292,0.001942440280276756
492,57,687,0.0017062178467572445
493,57,816,0.0012679208936959981
494,57,493,0.000995125155143424
495,57,1853,0.0009521522169820626
496,57,195,0.0008818270040397194
497,57,686,0.0007547829097950165
498,57,333,0.0007434753115700305
499,57,209,0.0007259909828124483
500,969,89,0.003109126635437418
501,969,288,0.0026067831517149103
502,969,295,0.002265245419399379
503,969,72,0.0017446403852672415
504,969,344,0.001372021827178667
505,969,55,0.0011994671121413167
506,969,209,0.001149654199673303
507,969,466,0.001015236042653899
508,969,461,0.0010101699354309256
509,969,679,0.0009924120196691526
510,1450,289,0.002244434978337343
511,1450,498,0.002062344929779715
512,1450,687,0.0014552041067536316
513,1450,195,0.0014478368351858331
514,1450,190,0.0011930598752259657
515,1450,486,0.0011769002330303687
516,1450,227,0.0010721890299092505
517,1450,377,0.0010508583892021286
518,1450,300,0.0010271120163783678
519,1450,344,0.0008551918741762214
520,1621,603,0.002381264051233166
521,1621,72,0.0010522900710788251
522,1621,744,0.001022709719231827
523,1621,2143,0.0009316390684903916
524,1621,289,0.0008326305756649027
525,1621,2667,0.0008315529791445637
526,1621,4117,0.0007265569375693452
527,1621,2165,0.0007133782785315777
528,1621,67,0.0006670019755330436
529,1621,1203,0.0006664027272917655
530,1926,2100,0.003419023895791794
531,1926,72,0.0021472846052969416
532,1926,89,0.0020357831744326816
533,1926,51,0.0017260028540010434
534,1926,154,0.0016584204672154353
535,1926,8,0.0015354832671168666
536,1926,289,0.0014984171177838904
537,1926,55,0.0011194237363834178
538,1926,1098,0.0010951645311103957
539,1926,67,0.0010218532082469515
540,220,316,0.003009120924100746
541,220,65,0.0014415893266753897
542,220,173,0.0012788206872981467
543,220,90,0.0012060756484446973
544,220,1394,0.0011125374497194286
545,220,72,0.0010625824605746423
546,220,227,0.0010332474337635244
547,220,301,0.0009700202825936622
548,220,689,0.00083578697938231
549,220,7157,0.0007821561225184729
550,224,511,0.0019041757631548032
551,224,159,0.0013043990900560294
552,224,1001,0.0011411396206596298
553,224,289,0.0010816135765352574
554,224,1014,0.0009424738435399115
555,224,190,0.0009302113874918845
556,224,599,0.0008709956458500742
557,224,157,0.0007246983810338563
558,224,173,0.0007194041209796704
559,224,959,0.0007076629840133348
560,1908,67,0.005724455567344003
561,1908,295,0.00224545520107771
562,1908,701,0.0022062950287921003
563,1908,300,0.0015749988796137516
564,1908,265,0.0014202752826713008
565,1908,466,0.001228019624278191
566,1908,257,0.0011723644662443803
567,1908,72,0.0010387105077842515
568,1908,333,0.0009888017006441897
569,1908,461,0.0009242459767771755
570,158,289,0.007034156661370852
571,158,89,0.003050819387151316
572,158,292,0.002866626631261618
573,158,288,0.0028096571930730295
574,158,67,0.0021006337317592883
575,158,300,0.0019579284370220135
576,158,295,0.0017827113225207427
577,158,679,0.0016094397949525693
578,158,257,0.0014461563499763269
579,158,344,0.0013798388203635867
580,680,89,0.005014786471408991
581,680,288,0.003496362964848727
582,680,67,0.0022399579304978783
583,680,344,0.002122573643154267
584,680,295,0.001942202132707325
585,680,55,0.0018751706375414526
586,680,498,0.0016174479175295312
587,680,681,0.001186015240762933
588,680,257,0.0011192704200507476
589,680,333,0.001088749914471869
590,1177,378,0.0054908974685315215
591,1177,14185,0.00357234333519484
592,1177,227,0.00311162332209886
593,1177,498,0.002456086488638995
594,1177,190,0.0017206064728816552
595,1177,683,0.0015290873063372433
596,1177,499,0.0014995076046695856
597,1177,679,0.00127350985084185
598,1177,3078,0.0011857692283510162
599,1177,8047,0.0010485849251791785
600,1568,67,0.002184448768911294
601,1568,300,0.0021183912832334955
602,1568,701,0.0019344355516526285
603,1568,466,0.0017513692899347694
604,1568,679,0.0015978602003282017
605,1568,55,0.0015251406973171837
606,1568,344,0.0015122742393515393
607,1568,458,0.0014633760028610293
608,1568,461,0.001380867907155379
609,1568,333,0.001284934187974209
610,756,72,0.0019064924157349693
611,756,225,0.0019034970328329498
612,756,428,0.0017570877943465365
613,756,917,0.0014316948133439558
614,756,443,0.0011626837182735644
615,756,190,0.0011020336292671678
616,756,12218,0.0010192347329691458
617,756,1090,0.000978827546380174
618,756,863,0.0009547642817064473
619,756,5429,0.0008441786996446883
620,721,227,0.0027803052729727567
621,721,15748,0.0023641468301725823
622,721,154,0.0015910045633425773
623,721,440,0.0014544687399978802
624,721,195,0.0009959981883519372
625,721,609,0.0009849878932990184
626,721,199,0.0009102128905627762
627,721,89,0.0009068306912112905
628,721,72,0.0008367620640378078
629,721,65,0.0008151198578613963
630,1089,190,0.0014745483939307077
631,1089,2833,0.0014546856272590037
632,1089,173,0.00119745323797558
633,1089,227,0.0011106586193084505
634,1089,51,0.000982869072007911
635,1089,1014,0.0007236841199451014
636,1089,486,0.0006756915358660019
637,1089,18424,0.000653284187724259
638,1089,1297,0.0006117558205597699
639,1089,511,0.000600495777120029
640,916,292,0.01298009898923418
641,916,344,0.003771841731738991
642,916,701,0.0025619252494024024
643,916,300,0.0024773962855165364
644,916,55,0.0013740946794069935
645,916,466,0.0013565158792365741
646,916,498,0.0013161564842368067
647,916,291,0.0012620243217831898
648,916,325,0.001168972547214512
649,916,302,0.000933531320594873
650,486,289,0.007367926640217979
651,486,701,0.006051045502907025
652,486,292,0.0059719781158470795
653,486,466,0.0016622595412603672
654,486,55,0.001484041241303603
655,486,461,0.0013914347080174882
656,486,486,0.0012973942172792268
657,486,285,0.001239048006332682
658,486,161,0.0009200412213732139
659,486,344,0.0008558001458709004
660,602,1349,0.00223024199299507
661,602,4319,0.001443167217151331
662,602,4320,0.001358803378045921
663,602,928,0.0011785374291303882
664,602,1339,0.001137514908775193
665,602,957,0.0010686425059006487
666,602,1342,0.0010683700464301454
667,602,917,0.0010404738387794822
668,602,937,0.0009924620002288377
669,602,1195,0.0008389773882440999
670,2055,289,0.0013457008401822474
671,2055,159,0.0009508899320974406
672,2055,67,0.0009236758302478068
673,2055,227,0.0008962488256233412
674,2055,3196,0.0006908168349476257
675,2055,234,0.000686596280666025
676,2055,1297,0.0005815726617709976
677,2055,288,0.0005377708806354047
678,2055,292,0.0005173483124818937
679,2055,487,0.0005159996067255482
680,225,503,0.002274348044296145
681,225,4229,0.0021949709178173136
682,225,707,0.0019990565031929616
683,225,917,0.001612583962005757
684,225,89,0.0012342678207450926
685,225,816,0.001210288574269752
686,225,4003,0.0009948039324369057
687,225,1369,0.0009896411229414178
688,225,2667,0.0007588171498779755
689,225,517,0.0007571492092022561
690,31,173,0.0017046956550177744
691,31,1014,0.0016231978318966092
692,31,51,0.0012347412256428095
693,31,190,0.0011982561434282653
694,31,1713,0.0009632764878261507
695,31,511,0.0007509915610371797
696,31,89,0.0007449051433777392
697,31,187,0.00072158982710661
698,31,227,0.0007149367105362043
699,31,159,0.0006602831508343214
700,1378,618,0.003124920625825882
701,1378,3693,0.0015642532497938957
702,1378,154,0.0015201326619193026
703,1378,6910,0.0012610591219935207
704,1378,16529,0.0012020136704267229
705,1378,445,0.0010605905925976183
706,1378,2139,0.0010529375099783075
707,1378,1164,0.000921859689551923
708,1378,72,0.0007349629355519416
709,1378,207,0.0006633494399943784
710,1086,679,0.0027628907033232946
711,1086,289,0.002733524164090069
712,1086,89,0.001871067817567923
713,1086,292,0.0017671387139120468
714,1086,498,0.0014968879477861097
715,1086,67,0.0011827981823894387
716,1086,288,0.0010894741017903175
717,1086,3393,0.0010091694170544707
718,1086,55,0.000752491994251737
719,1086,461,0.0007326230929950811
720,825,982,0.001886463093672379
721,825,173,0.001212685325541599
722,825,154,0.0011785897256669545
723,825,163,0.0008789552243879865
724,825,1416,0.0008726206894368741
725,825,2068,0.0008413271298533854
726,825,486,0.0008250156503688302
727,825,424,0.0008043086901787793
728,825,229,0.0007937558489733716
729,825,498,0.000774139791714906
730,1050,227,0.001211699812763799
731,1050,2921,0.0011288920951298424
732,1050,190,0.0009859788111839388
733,1050,72,0.0009321251742171083
734,1050,15663,0.0008684721870383486
735,1050,197,0.0008579492751608038
736,1050,757,0.000787687875583669
737,1050,14395,0.000768263857764693
738,1050,331,0.0007385772114741572
739,1050,715,0.0007277716251518885
740,235,707,0.005477310707197779
741,235,813,0.0016746843488045888
742,235,592,0.0014077266790394848
743,235,1976,0.0013787969222871666
744,235,1412,0.0012469868292900102
745,235,923,0.0012255824671861088
746,235,1535,0.0011077081564072502
747,235,918,0.0010624016616027489
748,235,188,0.0009667500048446722
749,235,2734,0.0009318484821754225
750,257,512,0.0017193621060433103
751,257,1297,0.0014786625142707897
752,257,515,0.0013427566896414638
753,257,190,0.0011669428100097733
754,257,603,0.0011031520661775836
755,257,3196,0.0009793720078756299
756,257,1294,0.000898590222626317
757,257,1300,0.0008858803641428136
758,257,2747,0.0008698093043688864
759,257,3183,0.0008418873870856342
760,1793,72,0.0026223619253677695
761,1793,227,0.0017242198681465552
762,1793,18615,0.0015686999510487352
763,1793,289,0.001558154856653228
764,1793,190,0.0011754345178117327
765,1793,233,0.0011208642400476591
766,1793,89,0.0009560810801787266
767,1793,173,0.000880051496168615
768,1793,288,0.0008040174682138912
769,1793,2179,0.0007511476501999156
770,659,292,0.006216975775932168
771,659,89,0.004806466887611013
772,659,67,0.004340393615017418
773,659,55,0.002288662753998421
774,659,295,0.0020472140730421894
775,659,300,0.0018011758125116926
776,659,701,0.0016632116158345957
777,659,461,0.0014255076234127985
778,659,466,0.0013405007973329986
779,659,333,0.0010564533630238932
780,400,300,0.0034040331925833402
781,400,55,0.0022126471382699917
782,400,461,0.002205937965422531
783,400,344,0.002059743918664595
784,400,458,0.0015360108683697418
785,400,679,0.0014294739552794978
786,400,498,0.0013380465480070007
787,400,257,0.0011877158922327547
788,400,157,0.00106325781609095
789,400,291,0.0008719156870172355
790,1669,13982,0.0017325376509036109
791,1669,154,0.0014387341763452107
792,1669,813,0.0013647398658670966
793,1669,190,0.0010443801007565265
794,1669,227,0.0009009905095169702
795,1669,917,0.0008701784392610038
796,1669,1118,0.0008569958028185828
797,1669,163,0.0008462917784768833
798,1669,152,0.0008027615840818165
799,1669,1098,0.0007940351566714303
800,1689,11892,0.02430535742653155
801,1689,72,0.00225588906160115
802,1689,227,0.0012464902966535768
803,1689,5932,0.0007365886142855951
804,1689,418,0.0007032923665324216
805,1689,203,0.0006463096720579437
806,1689,440,0.0006221561585275007
807,1689,748,0.0005803995729450499
808,1689,190,0.0005307291410666147
809,1689,289,0.0004904717927474154
810,1225,72,0.01196484637987451
811,1225,190,0.0024523148821657095
812,1225,51,0.0018223612047793796
813,1225,67,0.0013136681683212257
814,1225,1072,0.0011447833653169162
815,1225,227,0.0011333627122485127
816,1225,154,0.0011209459931688813
817,1225,289,0.001022311600842737
818,1225,1001,0.0008393793386481996
819,1225,486,0.0007972484420877512
820,452,511,0.0016728574156815066
821,452,1014,0.00152203477243336
822,452,227,0.001236217745063231
823,452,65,0.0010297328809918806
824,452,1878,0.0009468478661512624
825,452,289,0.0009405181461785689
826,452,59,0.0009171473969148142
827,452,157,0.000914321060046091
828,452,187,0.0009002786081093542
829,452,77,0.0008996167652710742
830,2092,207,0.0070675594962715405
831,2092,154,0.0034911853343905473
832,2092,190,0.0023278223863996204
833,2092,533,0.0016733441016127948
834,2092,225,0.0014879355361583008
835,2092,72,0.0013548748801666692
836,2092,441,0.0012144455896640853
837,2092,229,0.001118260423395382
838,2092,418,0.0011090858142956599
839,2092,228,0.0010134283088156684
840,360,227,0.006845342001575211
841,360,1244,0.0051802394276590485
842,360,1242,0.0025620428899714013
843,360,1464,0.0022833858521513466
844,360,603,0.0020076898636066927
845,360,744,0.0013704366604539082
