,userID,recom_artist,confidence
308,1543,518,0.0004687691088699102
309,1543,154,0.00046117809635836375
310,1652,289,0.006349961501816566
311,1652,7091,0.002165321072096802
312,1652,292,0.0020059827443856767
313,1652,89,0.002005882950437436
314,1652,67,0.001920311086678038
315,1652,288,0.0014400235800346823
316,1652,498,0.001422336257458868
317,1652,257,0.0014218489902119657
318,1652,344,0.0012385020070200437
319,1652,295,0.0011681358090776116
320,1797,227,0.003802696036329444
321,1797,72,0.002067819036390325
322,1797,289,0.0016330811870978895
323,1797,453,0.001583291059798952
324,1797,89,0.0013824854956528095
325,1797,498,0.001224854636689545
326,1797,220,0.001096009006683913
327,1797,533,0.0010642949565209453
328,1797,207,0.0010559767046394626
329,1797,1098,0.0010085303205806108
330,1340,436,0.002117652921100668
331,1340,234,0.001657347846554773
332,1340,159,0.0015055638769345251
333,1340,72,0.0014248306574836404
334,1340,227,0.0011555307623921035
335,1340,1504,0.0009663367474592288
336,1340,154,0.000938032368840303
337,1340,857,0.0009362843347624106
338,1340,2542,0.0009295539088158597
339,1340,172,0.0008797358838955907
340,975,289,0.0024965836710828596
341,975,89,0.0018245385196689154
342,975,55,0.0016377367540661317
343,975,288,0.0015446708298616002
344,975,292,0.001544063747365248
345,975,295,0.0013271557737491954
346,975,701,0.0013104994056660018
347,975,67,0.0011808869857332185
348,975,486,0.000913912409335509
349,975,300,0.0008900061383880814
350,1955,153,0.003590025342327141
351,1955,72,0.003279239707487014
352,1955,13181,0.0020782111171564525
353,1955,13182,0.0019557657795896285
354,1955,13183,0.0016712375923192732
355,1955,1084,0.0016291147464192798
356,1955,154,0.0010156198452523774
357,1955,190,0.0008501097620631042
358,1955,423,0.0005482682506686619
359,1955,498,0.0005442985237838983
360,186,289,0.005494104105366621
361,186,89,0.003679805134509573
362,186,292,0.0026407932927032286
363,186,295,0.0014034406091231165
364,186,543,0.0013645494132968185
365,186,701,0.0013143243629199016
366,186,486,0.0012921993833273772
367,186,67,0.001201466111493794
368,186,412,0.0010622672328846638
369,186,230,0.0010404413190798184
370,1324,920,0.004108342074719398
371,1324,917,0.0023577261766119504
372,1324,1113,0.0018151920256605466
373,1324,936,0.0015013093524128026
374,1324,188,0.0014964222597528627
375,1324,707,0.0011887149149676858
376,1324,944,0.0010704312066563504
377,1324,930,0.0007801692205468595
378,1324,12,0.0007717235322939265
379,1324,1348,0.0007157325557407138
380,228,163,0.0023337759070228034
381,228,227,0.002103580359548474
382,228,154,0.0018940787588684507
383,228,190,0.0012859020197125734
384,228,195,0.0011187565811104651
385,228,72,0.0008440371896605786
386,228,194,0.0007997742129843122
387,228,196,0.0007763894123429165
388,228,1123,0.0007681076374505876
389,228,1104,0.0007638608664491048
390,552,72,0.0023164114922500146
391,552,603,0.0022823563707696447
392,552,744,0.0014692177432966641
393,552,2143,0.0013553367477358927
394,552,2144,0.0006721382390788312
395,552,2146,0.0006100233812759285
396,552,2148,0.0005902544316807065
397,552,289,0.0005730480008227623
398,552,2147,0.0005682732196267715
399,552,220,0.0005587346179667314
400,1538,72,0.0020457205390815377
401,1538,227,0.001546120434152211
402,1538,13982,0.0008498726549467407
403,1538,707,0.0008375255313887571
404,1538,1412,0.0008220090767438935
405,1538,289,0.0008025883332513082
406,1538,89,0.0007194780616931421
407,1538,8843,0.0006567146054101763
408,1538,67,0.0005700194426108477
409,1538,207,0.0005648999172001468
410,1877,816,0.0029607039778302906
411,1877,2186,0.001311385317911858
412,1877,190,0.0011636988653370326
413,1877,227,0.0011543014400408839
414,1877,2187,0.0011254762168489741
415,1877,498,0.0010320792791771464
416,1877,12717,0.0008812082068229927
417,1877,154,0.0008612670809519189
418,1877,89,0.0008281714086756287
419,1877,757,0.0008193109127110998
420,1892,72,0.0019771379434168684
421,1892,227,0.0017304181516340892
422,1892,153,0.0016770653665181467
423,1892,289,0.0016720452685197761
424,1892,603,0.0014483798873096954
425,1892,498,0.0010439226553373992
426,1892,89,0.0009845081296090796
427,1892,13181,0.0009714356479042821
428,1892,190,0.0009437971947152344
429,1892,744,0.0009281675040393816
430,478,227,0.0030127796304606604
431,478,498,0.0011813890845760483
432,478,4821,0.001096909038417141
433,478,163,0.0008488451248607542
434,478,207,0.0008141518936100327
435,478,233,0.0007692075531038985
436,478,1406,0.0007687311203810086
437,478,5630,0.000733170581505793
438,478,707,0.0006763200759343492
439,478,1643,0.0006215062440796258
440,614,486,0.003020260019092363
441,614,811,0.0015315655554997433
442,614,498,0.0015007721095112476
443,614,816,0.0012504263879549117
444,614,492,0.0011592321833165443
445,614,1180,0.0010947958587415887
446,614,779,0.00106533051868694
447,614,1190,0.0009045583579249263
448,614,11225,0.0008841495373330418
449,614,5100,0.0008723036297177729
450,1642,1014,0.0014472603472715567
451,1642,173,0.0013559359919781305
452,1642,1001,0.001200856933355708
453,1642,51,0.0009527401823746715
454,1642,1713,0.0008740583423793058
455,1642,67,0.0008004704356438421
456,1642,190,0.0007250831625990668
457,1642,227,0.0006771381680891116
458,1642,154,0.0006047287811891503
459,1642,89,0.0005723377502462037
460,639,2497,0.009254337731629706
461,639,72,0.0019582731441384997
462,639,289,0.0014309796277838978
463,639,89,0.0010346308469781514
464,639,2499,0.0010050448103541669
465,639,1358,0.0008390942014318069
466,639,498,0.0007975885935664868
467,639,67,0.0007300203523507463
468,639,2101,0.0007080192148772473
469,639,466,0.0006757080937297757
470,1492,153,0.003319131474860483
471,1492,72,0.0031263595205184504
472,1492,13181,0.0019270397996778098
473,1492,13182,0.001815877399085049
474,1492,13183,0.0015536198079220034
475,1492,1084,0.0015230470532189948
476,1492,300,0.0013751929567908717
477,1492,67,0.0011058579740701882
478,1492,278,0.0010161430825526214
479,1492,3227,0.0009127237844392057
480,496,1673,0.0024722001966360286
481,496,72,0.0017237016969864098
482,496,7,0.0014304310666807477
483,496,486,0.0011703734072271185
484,496,227,0.0011496067512192835
485,496,918,0.0009106304516778022
486,496,333,0.0008728241784538441
487,496,812,0.00083965393266519
488,496,289,0.0008281337409401999
489,496,89,0.0008255211147647127
490,57,498,0.0020359093141746644
491,57,292,0.0016549348566329831
492,57,687,0.001350521112708419
493,57,816,0.0012839885981391496
494,57,1853,0.0008478354571708018
495,57,209,0.0008368695742908474
496,57,493,0.000761181503307517
497,57,227,0.0007059545958563195
498,57,195,0.0006847804957587861
499,57,333,0.0006773520769887487
500,969,89,0.002685267269527624
501,969,288,0.002216640330075802
502,969,295,0.0019100250177889282
503,969,72,0.0015424338684772714
504,969,344,0.001224751241777586
505,969,55,0.0010291486156973103
506,969,209,0.0010066653900534306
507,969,461,0.0009232868353002345
508,969,466,0.000877870048241635
509,969,679,0.0008456792577090126
510,1450,498,0.0019088051951209857
511,1450,289,0.0018821843343851394
512,1450,190,0.0011825544364620123
513,1450,195,0.001125348183468502
514,1450,687,0.0011015701448592766
515,1450,227,0.0010675662476846619
516,1450,486,0.0010342570455574612
517,1450,377,0.0009998894743784798
518,1450,300,0.000880964534009927
519,1450,344,0.0007516257693360637
520,1621,603,0.0021415004906161082
521,1621,72,0.0010621973535958858
522,1621,744,0.0008685757018995397
523,1621,2143,0.0007533350553080119
524,1621,289,0.0006936103281189517
525,1621,2667,0.0006828395530499696
526,1621,748,0.000613995953744558
527,1621,4117,0.0005960635791966313
528,1621,67,0.0005777740975778043
529,1621,2165,0.0005695536882402081
530,1926,2100,0.002808854091425902
531,1926,72,0.0019824423904719894
532,1926,89,0.0019002783438403215
533,1926,289,0.0015213348142709845
534,1926,154,0.0014963491290324986
535,1926,51,0.001347416339454171
536,1926,8,0.001260925777743172
537,1926,67,0.001008842813407574
538,1926,55,0.0009994423991212583
539,1926,1098,0.0009791200462944823
540,220,316,0.0025114883061449216
541,220,65,0.0012456163052948532
542,220,173,0.0010986051510687288
543,220,90,0.0010039972275394545
544,220,227,0.0009376356420356937
545,220,1394,0.0009268734194522345
546,220,72,0.0009005440343349604
547,220,301,0.000809792088266183
548,220,689,0.0007062689989661876
549,220,190,0.0006713392946165092
550,224,511,0.0015507246277400785
551,224,159,0.0011644288357569104
552,224,289,0.0010950681377500577
553,224,1001,0.0010346586011749453
554,224,190,0.0008405037517968164
555,224,1014,0.0008160329747982587
556,224,599,0.0007765471257507051
557,224,89,0.0006763308643131713
558,224,157,0.0006556013822836314
559,224,959,0.0006224068586454407
560,1908,67,0.005026975514999978
561,1908,295,0.0018986518432765533
562,1908,701,0.001835688163524761
563,1908,300,0.0013922176422996905
564,1908,265,0.0012295579134359393
565,1908,72,0.001134838527646204
566,1908,466,0.001096912210334853
567,1908,257,0.0010413360600947707
568,1908,333,0.0008900754512386411
569,1908,498,0.0008542296534543999
570,158,289,0.005993541631394078
571,158,89,0.002736782678717136
572,158,288,0.0026299434619001865
573,158,292,0.0025836020486118966
574,158,67,0.001950915697995676
575,158,300,0.0016956780748506042
576,158,295,0.0016737642638947725
577,158,679,0.0013716786369324596
578,158,257,0.0013425502919058381
579,158,344,0.001182707121052877
580,680,89,0.004369737229696673
581,680,288,0.003015225881941926
582,680,67,0.002108309710275839
583,680,344,0.0018765940805942113
584,680,295,0.001684330551520287
585,680,55,0.0016046622519595092
586,680,498,0.0014477670687482634
587,680,681,0.001077314074124951
588,680,333,0.000982706988418722
589,680,257,0.000979009458387866
590,1177,378,0.004387790224572252
591,1177,14185,0.002987064006688255
592,1177,227,0.0026060821161191716
593,1177,498,0.0022003913583636724
594,1177,190,0.0014551636639621296
595,1177,683,0.001270956363537412
596,1177,499,0.0012487815267586081
597,1177,3078,0.0010441182939300033
598,1177,679,0.0010435788302079572
599,1177,8047,0.0009318630725877956
600,1568,67,0.0020082725061306957
601,1568,300,0.0018197662192713493
602,1568,679,0.0017866517063163628
603,1568,701,0.0016069648284073217
604,1568,466,0.0015002692146688598
605,1568,344,0.0013185238207200991
606,1568,55,0.0012926072180481296
607,1568,461,0.0012110177890320146
608,1568,458,0.0011913201440814274
609,1568,333,0.001120263478139456
610,756,72,0.001707911246203818
611,756,225,0.001613388785709315
612,756,428,0.0014790859498792699
613,756,917,0.001125826253630047
614,756,190,0.001082634112367305
615,756,443,0.0009665085305670898
616,756,12218,0.0009326727242058855
617,756,1090,0.0008597197475551559
618,756,863,0.0008419582377392819
619,756,229,0.0008004740687973578
620,721,227,0.0024457121166194373
621,721,15748,0.0021611653592514503
622,721,154,0.001442106380220429
623,721,440,0.0012876673029300195
624,721,609,0.0008806996763180032
625,721,195,0.0008749885868663901
626,721,89,0.0008437941993772635
627,721,199,0.0008280941611316394
628,721,65,0.000749669235983215
629,721,72,0.0007496451131889666
630,1089,190,0.0012564610779251897
631,1089,2833,0.0011535124236444658
632,1089,173,0.0010077422029746235
633,1089,227,0.000977630187632729
634,1089,51,0.0008489116249722149
635,1089,67,0.0006295077583486693
636,1089,1014,0.000591615796938134
637,1089,154,0.0005802015778145884
638,1089,89,0.0005783339661693388
639,1089,18424,0.0005642645553120629
640,916,292,0.011030247195799642
641,916,344,0.0032079637748158992
642,916,701,0.0021808423253876046
643,916,300,0.002178865869690763
644,916,55,0.0012143985768810718
645,916,498,0.0012054563983010804
646,916,466,0.001195733513593944
647,916,291,0.001106712904965902
648,916,325,0.0010558822586445532
649,916,302,0.0008208642080715101
650,486,289,0.006661317575958655
651,486,292,0.005057668425491935
652,486,701,0.0050261777498529355
653,486,466,0.00143653063394333
654,486,55,0.001250867329359763
655,486,461,0.00122074912686862
656,486,285,0.0010771956316536322
657,486,486,0.00102757786717661
658,486,72,0.0007615453499642529
659,486,161,0.0007551511244055677
660,602,1349,0.0020185731422545142
661,602,4319,0.0013191011644217894
662,602,4320,0.0012461117801232534
663,602,928,0.0010592232915572761
664,602,1339,0.0010442619119841335
665,602,957,0.0010178090874784877
666,602,1342,0.0009692634341789009
667,602,917,0.0009256694350514884
668,602,937,0.0009131575974272247
669,602,707,0.000793182948936469
670,2055,227,0.0012488630943812155
671,2055,289,0.0011696688396331254
672,2055,159,0.0008544750199613251
673,2055,67,0.0008055074034434439
674,2055,234,0.0005541485436137925
675,2055,3196,0.0005315400181709057
676,2055,599,0.0005244697167814669
677,2055,498,0.0005082345734736526
678,2055,679,0.00048785721601365365
679,2055,1297,0.0004822523187145136
680,225,503,0.0018762257617389525
681,225,707,0.001867723299012112
682,225,4229,0.0018230648996395357
683,225,917,0.0013599231887898309
684,225,816,0.0010766920524371616
685,225,89,0.0010049940517929074
686,225,4003,0.0009147537258124439
687,225,1369,0.0008011964764337736
688,225,843,0.0007750520371011627
689,225,918,0.0007061255664294607
690,31,173,0.001388320985357482
691,31,1014,0.0013327675829245674
692,31,51,0.0011564566031823306
693,31,190,0.001072346303272954
694,31,1713,0.0008616442255053211
695,31,89,0.0008252457630987305
696,31,227,0.000732124940052649
697,31,187,0.0007066086691204392
698,31,511,0.0006335141659834703
699,31,159,0.0006240735529562817
700,1378,618,0.003058626229553854
701,1378,3693,0.0015185926919119525
702,1378,154,0.001407573452106886
703,1378,6910,0.001252970739052099
704,1378,16529,0.0011996557421061127
705,1378,445,0.0010524551545801066
706,1378,2139,0.00103873508240178
707,1378,1164,0.0009173128772684213
708,1378,72,0.0006594866094460911
709,1378,12183,0.0006449402736113638
710,1086,289,0.002442589516672716
711,1086,679,0.002317917726990758
712,1086,89,0.0017248081828745826
713,1086,292,0.0015783625938464683
714,1086,498,0.0013385542852645347
715,1086,67,0.001173401070188971
716,1086,288,0.0009919359273595407
717,1086,3393,0.0008184056190197742
718,1086,55,0.0006817406436067593
719,1086,461,0.0006598316031696227
720,825,982,0.0015777623550670503
721,825,173,0.0010469038733965008
722,825,154,0.0010421776253924343
723,825,163,0.0007917851468490048
724,825,1416,0.0007361867196435132
725,825,2068,0.0007012782739959045
726,825,486,0.0007006726216459733
727,825,498,0.0006927482167406402
728,825,424,0.0006846881479645653
729,825,229,0.0006809871185096226
730,1050,227,0.0011246862264868939
731,1050,2921,0.0010341160818555684
732,1050,72,0.0009166989641677067
733,1050,190,0.0009122479378474828
734,1050,197,0.0007503106905899515
735,1050,289,0.0007478516683100994
736,1050,15663,0.0007124519193920385
737,1050,331,0.0007019398558352346
738,1050,757,0.0006962638671401316
739,1050,7324,0.0006569397638598314
740,235,707,0.004866740583101183
741,235,813,0.0014590974644496984
742,235,923,0.0011792432094433413
743,235,592,0.0011504558211424402
744,235,1976,0.0011286795006949233
745,235,1412,0.001078840465503074
746,235,918,0.0010754273243124485
747,235,188,0.0009843658271054506
748,235,1535,0.0009066173585661164
749,235,841,0.0007858323352803109
750,257,512,0.0015419903800724124
751,257,1297,0.0012874232866502415
752,257,515,0.0011759052498509213
753,257,190,0.001035984337610745
754,257,603,0.0009990368327994364
755,257,3196,0.0008603844199645387
756,257,1300,0.0008371941284992469
757,257,1294,0.0007985406032645639
758,257,2747,0.0007762989687207146
759,257,159,0.000757353763787438
760,1793,72,0.002180953473198256
761,1793,227,0.0014700357191890219
762,1793,289,0.001303475663323307
763,1793,18615,0.0013030252089017663
764,1793,190,0.0010005578152066958
765,1793,233,0.0009593258673714316
766,1793,89,0.0008240437314993447
767,1793,173,0.0007314930293897018
768,1793,288,0.0007208273987991726
769,1793,2179,0.0006731542556645998
770,659,292,0.005355901336483145
771,659,89,0.004175854604029798
772,659,67,0.0038378673154016653
773,659,55,0.0019374572025644167
774,659,295,0.001756757745061898
775,659,300,0.0015679196697630919
776,659,701,0.0014152584463782542
777,659,461,0.001259771743844961
778,659,466,0.001162499768635006
779,659,344,0.0010085676990027738
780,400,300,0.0028331477079154644
781,400,461,0.0019185728078634585
782,400,55,0.0018783289766063883
783,400,344,0.0017767859392375028
784,400,679,0.00131754363541345
785,400,458,0.0012179187415834313
786,400,498,0.0011775284618165452
787,400,257,0.0010173264054934065
788,400,157,0.0009466970086381525
789,400,291,0.0007361205994071722
790,1669,13982,0.0014193426026037493
791,1669,154,0.0013354287531354677
792,1669,813,0.0011237349417324725
793,1669,190,0.0010099701859669998
794,1669,917,0.0008777837981961695
795,1669,227,0.0008761804983917748
796,1669,1118,0.0008253649746577537
797,1669,163,0.0007444665920490222
798,1669,13637,0.0007193692350890701
799,1669,1098,0.0007172937167963559
800,1689,11892,0.019638799323026507
801,1689,72,0.0019160819181043413
802,1689,227,0.0011100192649735035
803,1689,418,0.0006582626426894167
804,1689,5932,0.0005861285161147465
805,1689,440,0.0005278886240444446
806,1689,203,0.0005193936338240549
807,1689,190,0.0005161184939988477
808,1689,748,0.0005158688959328465
809,1689,289,0.0005075739275610153
810,1225,72,0.009735466848138957
811,1225,190,0.0020994887804495744
812,1225,51,0.0014679790775937891
813,1225,67,0.0011939127175497099
814,1225,154,0.001116656011152135
815,1225,227,0.0010205345651627038
816,1225,1072,0.0009903282734810331
817,1225,289,0.0009744401285303641
818,1225,89,0.0007961973199148787
819,1225,1001,0.0007467840271534538
820,452,511,0.0013500394816295547
821,452,1014,0.0012619667678137759
822,452,227,0.0011270506023561987
823,452,289,0.0010012043637243112
824,452,65,0.0009025779194964564
825,452,1878,0.0008360775131246145
826,452,59,0.0007904102187154458
827,452,157,0.000787646133755977
828,452,1013,0.0007713616155544928
829,452,187,0.0007538816848064416
830,2092,207,0.006213925292905342
831,2092,154,0.0031044930850908656
832,2092,190,0.002118606906250305
833,2092,533,0.001429563990606734
834,2092,72,0.001316947375994566
835,2092,225,0.0012674481082707225
836,2092,441,0.0010820834926342287
837,2092,229,0.0010346989179791644
838,2092,418,0.000974267992604246
839,2092,65,0.0009386799799406191
840,360,227,0.005644723859504564
841,360,1244,0.004320986317823657
842,360,1242,0.002165516781618368
843,360,1464,0.0019306008333421906
844,360,603,0.0016888415122328444
845,360,744,0.0011478621238103198
